实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-05-24,年度分红,,10.0,1.5,2011-05-27,2011-05-30,2011-05-30,2011-05-30,10转增10股派1.5元(含税),2010年报
2013-04-09,年度分红,2.0,8.0,2.0,2013-04-15,2013-04-16,2013-04-16,2013-04-16,10送2转增8股派2元(含税),2012年报
2014-04-22,年度分红,,,1.0,2014-04-25,2014-04-28,2014-04-28,,10派1元(含税),2013年报
2016-06-01,年度分红,,10.0,1.0,2016-06-07,2016-06-08,2016-06-08,2016-06-08,10转增10股派1元(含税),2015年报
2017-07-10,年度分红,,,0.5,2017-07-14,2017-07-17,2017-07-17,,10派0.5元(含税),2016年报
2018-05-15,年度分红,,,0.5,2018-05-18,2018-05-21,2018-05-21,,10派0.5元(含税),2017年报
2019-06-11,年度分红,,,1.0,2019-06-14,2019-06-17,2019-06-17,,10派1元(含税),2018年报
2020-06-05,年度分红,,,1.0,2020-06-10,2020-06-11,2020-06-11,,10派1元(含税),2019年报
2021-05-26,年度分红,,,1.0,2021-05-31,2021-06-01,2021-06-01,,10派1元(含税),2020年报
2022-05-24,年度分红,,,1.0,2022-05-30,2022-05-31,2022-05-31,,10派1元(含税),2021年报
2023-07-05,年度分红,,,1.0,2023-07-11,2023-07-12,2023-07-12,,10派1元(含税),2022年报
2024-06-04,年度分红,,,1.0,2024-06-11,2024-06-12,2024-06-12,,10派1元(含税),2023年报
2025-07-11,年度分红,,,0.5,2025-07-18,2025-07-21,2025-07-21,,10派0.5元(含税),2024年报
