实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-06-13,年度分红,,3.0,2.0,2012-06-18,2012-06-19,2012-06-19,2012-06-19,10转增3股派2元(含税),2011年报
2013-06-21,年度分红,,5.0,1.5,2013-06-26,2013-06-27,2013-06-27,2013-06-27,10转增5股派1.5元(含税),2012年报
2014-05-29,年度分红,,3.0,,2014-06-04,2014-06-05,,2014-06-05,10转增3股,2013年报
2015-05-29,年度分红,,2.0,0.1,2015-06-04,2015-06-05,2015-06-05,2015-06-05,10转增2股派0.1元(含税),2014年报
2016-06-01,年度分红,,,0.498173,2016-06-06,2016-06-07,2016-06-07,,10派0.498173元(含税),2015年报
2017-05-23,年度分红,,5.0,1.0,2017-05-31,2017-06-01,2017-06-01,2017-06-01,10转增5股派1元(含税),2016年报
2018-05-10,年度分红,,7.0,1.0,2018-05-16,2018-05-17,2018-05-17,2018-05-17,10转增7股派1元(含税),2017年报
2019-06-11,年度分红,,,0.23,2019-06-14,2019-06-17,2019-06-17,,10派0.23元(含税),2018年报
2020-05-23,年度分红,,,0.75,2020-05-29,2020-06-01,2020-06-01,,10派0.75元(含税),2019年报
2021-06-11,年度分红,,,1.0,2021-06-18,2021-06-21,2021-06-21,,10派1元(含税),2020年报
2022-05-25,年度分红,,,1.0,2022-05-30,2022-05-31,2022-05-31,,10派1元(含税),2021年报
2023-05-25,年度分红,,,0.62,2023-05-31,2023-06-01,2023-06-01,,10派0.62元(含税),2022年报
2024-05-28,年度分红,,,0.6,2024-05-31,2024-06-03,2024-06-03,,10派0.6元(含税),2023年报
2025-09-17,中期分红,,,0.63,2025-09-23,2025-09-24,2025-09-24,,10派0.63元(含税),2025半年报
2026-05-12,年度分红,,,0.41,2026-05-15,2026-05-18,2026-05-18,,10派0.41元(含税),2025年报
