实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2018-05-15,年度分红,,,2.0,2018-05-21,2018-05-22,2018-05-22,,10派2元(含税),2017年报
2019-05-17,年度分红,,,2.0,2019-05-23,2019-05-24,2019-05-24,,10派2元(含税),2018年报
2020-05-13,年度分红,,,3.0,2020-05-18,2020-05-19,2020-05-19,,10派3元(含税),2019年报
2020-09-15,中期分红,,6.0,,2020-09-18,2020-09-21,,,10转增6股,2020半年报
2021-05-20,年度分红,,3.0,1.8,2021-05-26,2021-05-27,2021-05-27,2021-05-27,10转增3股派1.8元(含税),2020年报
2022-05-10,年度分红,,,2.0,2022-05-17,2022-05-18,2022-05-18,,10派2元(含税),2021年报
2023-05-18,年度分红,,3.0,3.5,2023-05-24,2023-05-25,2023-05-25,,10转增3股派3.5元(含税),2022年报
2024-05-14,年度分红,,,4.0,2024-05-17,2024-05-20,2024-05-20,,10派4元(含税),2023年报
2025-05-15,年度分红,,,3.0,2025-05-21,2025-05-22,2025-05-22,,10派3元(含税),2024年报
2026-05-21,年度分红,,,3.0,2026-05-27,2026-05-28,2026-05-28,,10派3元(含税),2025年报
