实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2003-07-22,年度分红,,,2.5,2003-07-25,2003-07-28,2003-08-01,,10股派2.5元(含税),2002年报
2004-06-01,年度分红,,,3.5,2004-06-04,2004-06-07,2004-06-11,,10派3.5元(含税),2003年报
2005-04-20,年度分红,,5.0,5.0,2005-04-25,2005-04-26,2005-04-29,,10转增5股派5元(含税),2004年报
2006-04-22,年度分红,,,5.0,2006-04-27,2006-04-28,2006-05-10,,10派5元（含税）,2005年报
2006-09-07,中期分红,,5.0,,2006-09-12,2006-09-13,,,10转增5股,2006半年报
2007-05-21,年度分红,,,3.6,2007-05-24,2007-05-25,2007-05-31,,10派3.6元（含税）,2006年报
2008-05-09,年度分红,,,5.5,2008-05-14,2008-05-15,2008-05-20,,10派5.5元（含税）,2007年报
2008-09-17,中期分红,,10.0,,2008-09-22,2008-09-23,,2008-09-23,10转增10股,2008半年报
2009-07-08,年度分红,,,1.0,2009-07-13,2009-07-14,2009-07-17,,10派1元（含税）,2008年报
2010-04-06,年度分红,,,1.5,2010-04-09,2010-04-12,2010-04-16,,10派1.5元（含税）,2009年报
2011-06-14,年度分红,,,1.8,2011-06-17,2011-06-20,2011-06-24,,10派1.8元(含税),2010年报
2012-07-03,年度分红,,,1.0,2012-07-06,2012-07-09,2012-07-11,,10派1元(含税),2011年报
2013-06-27,年度分红,,,1.0,2013-07-02,2013-07-03,2013-07-08,,10派1元(含税),2012年报
2014-06-17,年度分红,,,1.0,2014-06-20,2014-06-23,2014-06-23,,10派1元(含税),2013年报
2015-06-01,年度分红,,,0.5,2015-06-04,2015-06-05,2015-06-05,,10派0.5元(含税),2014年报
2016-06-21,年度分红,,,0.5,2016-06-24,2016-06-27,2016-06-27,,10派0.5元(含税),2015年报
2017-08-03,年度分红,,,0.6,2017-08-09,2017-08-10,2017-08-10,,10派0.6元(含税),2016年报
2018-07-19,年度分红,,,0.5,2018-07-25,2018-07-26,2018-07-26,,10派0.5元(含税),2017年报
2019-07-22,年度分红,,,1.0,2019-07-25,2019-07-26,2019-07-26,,10派1元(含税),2018年报
2020-07-10,年度分红,,,1.0,2020-07-15,2020-07-16,2020-07-16,,10派1元(含税),2019年报
2021-06-08,年度分红,,,1.0,2021-06-11,2021-06-15,2021-06-15,,10派1元(含税),2020年报
2022-07-20,年度分红,,,1.2,2022-07-25,2022-07-26,2022-07-26,,10派1.2元(含税),2021年报
2023-06-20,年度分红,,,1.0,2023-06-28,2023-06-29,2023-06-29,,10派1元(含税),2022年报
