实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2001-07-03,年度分红,,,1.0,2001-07-09,2001-07-10,2001-07-18,,10派1元(含税),2000年报
2002-07-02,年度分红,,,2.5,2002-07-05,2002-07-08,2002-07-12,,10派2.5元(含税),2001年报
2002-10-09,中期分红,,3.0,,2002-10-14,2002-10-15,,,10转增3股,2002半年报
2003-07-17,年度分红,,,1.5,2003-07-22,2003-07-23,2003-07-29,,10股派1.5元（含税）,2002年报
2004-06-15,年度分红,,,1.5,2004-06-18,2004-06-21,2004-06-25,,10派1.5元(含税),2003年报
2004-12-03,中期分红,,,3.0,2004-12-08,2004-12-09,2004-12-15,,10派3元(含税),2004半年报
2005-06-28,年度分红,,,1.5,2005-07-01,2005-07-04,2005-07-08,,10派1.5元(含税),2004年报
2005-09-26,中期分红,,6.0,,2005-09-29,2005-09-30,,,10转增6股,2005半年报
2006-06-23,年度分红,,,3.0,2006-06-28,2006-06-29,2006-07-05,,10派3元（含税）,2005年报
2007-04-27,年度分红,,6.0,1.0,2007-05-09,2007-05-10,2007-05-16,,10转增6股派1元（含税）,2006年报
2009-06-12,年度分红,,,1.5,2009-06-17,2009-06-18,2009-06-24,,10派1.5元（含税）,2008年报
2011-06-08,年度分红,,,1.0,2011-06-13,2011-06-14,2011-06-20,,10派1元(含税),2010年报
2012-05-22,年度分红,,,1.0,2012-05-25,2012-05-28,2012-06-01,,10派1元(含税),2011年报
2013-06-24,年度分红,,,1.0,2013-06-27,2013-06-28,2013-07-04,,10派1元(含税),2012年报
2014-07-22,年度分红,,,1.0,2014-07-25,2014-07-28,2014-07-28,,10派1元(含税),2013年报
2015-06-10,年度分红,,,1.8,2015-06-16,2015-06-17,2015-06-17,,10派1.8元(含税),2014年报
2016-05-10,年度分红,,,1.8,2016-05-16,2016-05-17,2016-05-17,,10派1.8元(含税),2015年报
2017-06-02,年度分红,,,1.8,2017-06-08,2017-06-09,2017-06-09,,10派1.8元(含税),2016年报
2018-06-01,年度分红,,,1.8,2018-06-07,2018-06-08,2018-06-08,,10派1.8元(含税),2017年报
2019-06-14,年度分红,,,1.8,2019-06-20,2019-06-21,2019-06-21,,10派1.8元(含税),2018年报
2020-06-12,年度分红,,,6.6,2020-06-18,2020-06-19,2020-06-19,,10派6.6元(含税),2019年报
2021-07-08,年度分红,,,0.4,2021-07-14,2021-07-15,2021-07-15,,10派0.4元(含税),2020年报
2022-06-30,年度分红,,,0.46,2022-07-06,2022-07-07,2022-07-07,,10派0.46元(含税),2021年报
2023-06-14,年度分红,,,0.73,2023-06-20,2023-06-21,2023-06-21,,10派0.73元(含税),2022年报
2024-06-15,年度分红,,,0.27,2024-06-20,2024-06-21,2024-06-21,,10派0.27元(含税),2023年报
2025-06-13,年度分红,,,0.27,2025-06-19,2025-06-20,2025-06-20,,10派0.27元(含税),2024年报
