实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1996-08-02,年度分红,0.0,0.0,1.8,,,,,老股东10派1.80元(含税),1995年报
1997-05-08,年度分红,2.0,,,1997-05-15,1997-05-16,,,10送2股,1996年报
1997-07-29,中期分红,0.0,5.0,0.0,1997-08-01,1997-08-04,,,10转增5股,1997半年报
1998-04-02,年度分红,2.5,3.5,0.0,1998-04-08,1998-04-09,,,10送2.5转增3.5股,1997年报
2000-06-23,年度分红,,,1.0,2000-06-28,2000-06-29,2000-06-30,,10派1元（含税）,1999年报
2001-06-23,年度分红,,,1.0,2001-06-29,2001-07-02,2001-07-03,,10派1元（含税）,2000年报
2002-06-12,年度分红,,,1.0,2002-06-17,2002-06-18,2002-06-18,,10派1元(含税),2001年报
2003-06-20,年度分红,,,1.0,2003-06-26,2003-06-27,2003-06-27,,10股派1元（含税）,2002年报
2004-06-08,年度分红,2.0,1.0,0.5,2004-06-11,2004-06-14,2004-06-14,2004-06-14,10送2转增1股派0.5元(含税),2003年报
2006-04-14,年度分红,0.0,2.0,0.75,2006-04-20,2006-04-21,2006-04-21,,10转增2股派0.75元（含税）,2004年报
2007-01-05,股改分红,,3.7196,,2007-01-08,,,,10转增3.71955股(股改对价),
2012-07-05,年度分红,,,0.5,2012-07-12,2012-07-13,2012-07-13,,10派0.5元(含税),2011年报
2013-06-04,年度分红,,,0.2,2013-06-13,2013-06-14,2013-06-14,,10派0.2元(含税),2012年报
2014-05-15,年度分红,,,0.5,2014-05-21,2014-05-22,2014-05-22,,10派0.5元(含税),2013年报
2015-06-10,年度分红,,,0.8,2015-06-17,2015-06-18,2015-06-18,,10派0.8元(含税),2014年报
2016-07-28,年度分红,,,1.0,2016-08-03,2016-08-04,2016-08-04,,10派1元(含税),2015年报
2017-07-03,年度分红,,,1.0,2017-07-06,2017-07-07,2017-07-07,,10派1元(含税),2016年报
2018-06-07,年度分红,,,0.5,2018-06-13,2018-06-14,2018-06-14,,10派0.5元(含税),2017年报
2019-06-29,年度分红,,,1.0,2019-07-04,2019-07-05,2019-07-05,,10派1元(含税),2018年报
2020-08-07,年度分红,,,0.65,2020-08-13,2020-08-14,2020-08-14,,10派0.65元(含税),2019年报
2021-07-02,年度分红,,,0.65,2021-07-08,2021-07-09,2021-07-09,,10派0.65元(含税),2020年报
2022-06-23,年度分红,,,1.0,2022-06-29,2022-06-30,2022-06-30,,10派1元(含税),2021年报
2023-05-31,年度分红,,,1.0,2023-06-06,2023-06-07,2023-06-07,,10派1元(含税),2022年报
2024-06-21,年度分红,,,1.0,2024-06-27,2024-06-28,2024-06-28,,10派1元(含税),2023年报
2025-05-09,年度分红,,,0.6,2025-05-15,2025-05-16,2025-05-16,,10派0.6元(含税),2024年报
