实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2016-06-08,年度分红,,,1.01,2016-06-17,2016-06-20,2016-06-20,,10派1.01元(含税),2015年报
2017-06-13,年度分红,,,0.15,2017-06-16,2017-06-19,2017-06-19,,10派0.15元(含税),2016年报
2018-07-09,年度分红,,,0.18,2018-07-13,2018-07-16,2018-07-16,,10派0.18元(含税),2017年报
2020-08-01,年度分红,,,0.27,2020-08-06,2020-08-07,2020-08-07,,10派0.27元(含税),2019年报
2022-11-08,季度分红,,,10.0,2022-11-14,2022-11-15,2022-11-15,,10派10元(含税),2022三季报
2023-05-16,年度分红,,8.0,,2023-05-23,2023-05-24,,2023-05-24,10转增8股,2022年报
2023-09-26,中期分红,,,3.9,2023-10-10,2023-10-11,2023-10-11,,10派3.9元(含税),2023半年报
2024-07-03,年度分红,,,1.27,2024-07-09,2024-07-10,2024-07-10,,10派1.27元(含税),2023年报
2024-09-25,中期分红,,,3.995,2024-10-09,2024-10-10,2024-10-10,,10派3.995元(含税),2024半年报
2025-07-11,年度分红,,,1.288,2025-07-17,2025-07-18,2025-07-18,,10派1.288元(含税),2024年报
2025-09-18,中期分红,,,3.995,2025-09-24,2025-09-25,2025-09-25,,10派3.995元(含税),2025半年报
2026-06-30,年度分红,,,2.458,2026-07-06,2026-07-07,2026-07-07,,10派2.458元(含税),2025年报
