实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2014-09-16,中期分红,,,0.6,2014-09-19,2014-09-22,2014-09-22,,10派0.6元(含税),2014半年报
2015-05-21,年度分红,,,1.7,2015-05-27,2015-05-28,2015-05-28,,10派1.7元(含税),2014年报
2016-05-13,年度分红,,,4.5,2016-05-19,2016-05-20,2016-05-20,,10派4.5元(含税),2015年报
2017-06-13,年度分红,,10.0,10.0,2017-06-16,2017-06-19,2017-06-19,,10转增10股派10元(含税),2016年报
2017-09-20,中期分红,,,2.5,2017-09-25,2017-09-26,2017-09-26,,10派2.50元（含税）,2017半年报
2018-07-25,年度分红,,,3.0,2018-07-30,2018-07-31,2018-07-31,,10派3元(含税),2017年报
2018-09-14,中期分红,,,5.6,2018-09-19,2018-09-20,2018-09-20,,10派5.6元(含税),2018半年报
2019-07-12,年度分红,,,7.0,2019-07-18,2019-07-19,2019-07-19,,10派7元(含税),2018年报
2019-09-18,中期分红,,,7.5,2019-09-24,2019-09-25,2019-09-25,,10派7.5元(含税),2019半年报
2020-07-01,年度分红,,,3.5,2020-07-06,2020-07-07,2020-07-07,,10派3.5元(含税),2019年报
2020-10-16,中期分红,,,1.2,2020-10-21,2020-10-22,2020-10-22,,10派1.2元(含税),2020半年报
2021-06-11,年度分红,,,1.0,2021-06-17,2021-06-18,2021-06-18,,10派1元(含税),2020年报
2022-07-12,年度分红,,,0.68,2022-07-18,2022-07-19,2022-07-19,,10派0.68元(含税),2021年报
2023-07-11,年度分红,,,1.47,2023-07-17,2023-07-18,2023-07-18,,10派1.47元(含税),2022年报
2024-06-20,年度分红,,,1.94,2024-06-26,2024-06-27,2024-06-27,,10派1.94元(含税),2023年报
2025-07-04,年度分红,,,1.98,2025-07-10,2025-07-11,2025-07-11,,10派1.98元(含税),2024年报
2026-06-18,年度分红,,,1.68,2026-06-25,2026-06-26,2026-06-26,,10派1.68元(含税),2025年报
