实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2016-06-17,年度分红,,,1.69,2016-06-22,2016-06-23,2016-06-23,,10派1.69元(含税),2015年报
2017-05-18,年度分红,,,2.34,2017-05-23,2017-05-24,2017-05-24,,10派2.34元(含税),2016年报
2018-05-22,年度分红,,,3.125,2018-05-25,2018-05-28,2018-05-28,,10派3.125元(含税),2017年报
2019-06-26,年度分红,,,3.8581,2019-07-02,2019-07-03,2019-07-03,,10派3.8581元(含税),2018年报
2020-06-03,年度分红,,4.0,4.79,2020-06-08,2020-06-09,2020-06-09,,10转增4股派4.79元(含税),2019年报
2021-07-03,年度分红,,,3.12,2021-07-08,2021-07-09,2021-07-09,,10派3.12元(含税),2020年报
2022-06-06,年度分红,,4.0,8.4834,2022-06-09,2022-06-10,2022-06-10,,10转增4股派8.4834元(含税),2021年报
2023-05-16,年度分红,,,5.451,2023-05-19,2023-05-22,2023-05-22,,10派5.451元(含税),2022年报
2024-05-14,年度分红,,,7.5655,2024-05-17,2024-05-20,2024-05-20,,10派7.5655元(含税),2023年报
2024-11-29,季度分红,,,2.5,2024-12-04,2024-12-05,2024-12-05,,10派2.5元(含税),2024三季报
2025-06-06,年度分红,,,11.8828,2025-06-11,2025-06-12,2025-06-12,,10派11.8828元(含税),2024年报
2025-09-03,中期分红,,,21.0,2025-09-08,2025-09-09,2025-09-09,,10派21元(含税),2025半年报
2026-05-15,年度分红,,,5.245,2026-05-20,2026-05-21,2026-05-21,,10派5.245元(含税),2025年报
