实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1999-08-06,年度分红,0.0,0.0,2.0,1999-08-12,1999-08-13,1999-08-19,,10派2元(含税),1998年报
2001-06-07,年度分红,,,1.6,2001-06-13,2001-06-14,2001-06-15,,10派1.6元（含税）,2000年报
2017-05-11,年度分红,,8.0,0.5,2017-05-18,2017-05-19,2017-05-19,2017-05-19,10转增8股派0.5元(含税),2016年报
2018-05-14,年度分红,,,1.2,2018-05-17,2018-05-18,2018-05-18,,10派1.2元（含税）,2017年报
2019-06-04,年度分红,,,1.2,2019-06-11,2019-06-12,2019-06-12,,10派1.2元(含税),2018年报
2020-06-04,年度分红,,,1.3,2020-06-11,2020-06-12,2020-06-12,,10派1.3元(含税),2019年报
2021-04-26,年度分红,,,1.44,2021-04-29,2021-04-30,2021-04-30,,10派1.44元(含税),2020年报
2021-09-14,中期分红,,,1.0,2021-09-23,2021-09-24,2021-09-24,,10派1元(含税),2021半年报
2022-05-13,年度分红,,,1.519683,2022-05-19,2022-05-20,2022-05-20,,10派1.519683元(含税),2021年报
2022-10-13,中期分红,,,1.019996,2022-10-18,2022-10-19,2022-10-19,,10派1.019996元(含税),2022半年报
2023-05-31,年度分红,,,2.450613,2023-06-05,2023-06-06,2023-06-06,,10派2.450613元(含税),2022年报
2024-05-30,年度分红,,,2.66,2024-06-05,2024-06-06,2024-06-06,,10派2.66元(含税),2023年报
2025-06-06,年度分红,,,2.99,2025-06-12,2025-06-13,2025-06-13,,10派2.99元(含税),2024年报
