实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2018-04-23,年度分红,,,1.0,2018-04-27,2018-05-02,2018-05-02,,10派1元（含税）,2017年报
2019-05-24,年度分红,,7.0,1.0,2019-05-30,2019-05-31,2019-05-31,2019-05-31,10转增7股派1元(含税),2018年报
2020-05-15,年度分红,,,0.599967,2020-05-21,2020-05-22,2020-05-22,,10派0.599967元(含税),2019年报
2021-05-12,年度分红,,5.0,0.7,2021-05-17,2021-05-18,2021-05-18,2021-05-18,10转增5股派0.7元(含税),2020年报
2022-05-07,年度分红,,,0.5,2022-05-13,2022-05-16,2022-05-16,,10派0.5元(含税),2021年报
2023-05-18,年度分红,,,0.5,2023-05-23,2023-05-24,2023-05-24,,10派0.5元(含税),2022年报
2024-05-29,年度分红,,,2.4,2024-06-04,2024-06-05,2024-06-05,,10派2.4元(含税),2023年报
2024-11-19,季度分红,,,2.5,2024-11-22,2024-11-25,2024-11-25,,10派2.5元(含税),2024三季报
2025-05-27,年度分红,,,1.5,2025-05-30,2025-06-03,2025-06-03,,10派1.5元(含税),2024年报
2025-08-08,中期分红,,,2.0,2025-08-13,2025-08-14,2025-08-14,,10派2元(含税),2025半年报
