实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2017-06-08,年度分红,,,1.09,2017-06-14,2017-06-15,2017-06-15,,10派1.09元(含税),2016年报
2018-04-27,年度分红,,4.0,1.38,2018-05-07,2018-05-08,2018-05-08,,10转增4股派1.38元(含税),2017年报
2019-05-14,年度分红,,4.0,1.2,2019-05-20,2019-05-21,2019-05-21,,10转增4股派1.2元(含税),2018年报
2020-06-11,年度分红,,,1.0,2020-06-17,2020-06-18,2020-06-18,,10派1元(含税),2019年报
2021-05-06,年度分红,,,0.92,2021-05-11,2021-05-12,2021-05-12,,10派0.92元(含税),2020年报
2022-06-29,年度分红,,,1.84,2022-07-05,2022-07-06,2022-07-06,,10派1.84元(含税),2021年报
2023-06-22,年度分红,,,2.07,2023-06-29,2023-06-30,2023-06-30,,10派2.07元(含税),2022年报
2024-05-30,年度分红,,,1.83,2024-06-05,2024-06-06,2024-06-06,,10派1.83元(含税),2023年报
2025-06-18,年度分红,,4.0,1.9,2025-06-23,2025-06-24,2025-06-24,,10转增4股派1.9元(含税),2024年报
2026-07-09,年度分红,,,1.6,2026-07-14,2026-07-15,2026-07-15,,10派1.6元(含税),2025年报
