实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-06-15,年度分红,,,1.0,2011-06-21,2011-06-22,2011-06-28,,10派1元(含税),2010年报
2012-05-30,年度分红,,,1.0,2012-06-05,2012-06-06,2012-06-12,,10派1元(含税),2011年报
2013-05-16,年度分红,,,3.5,2013-05-21,2013-05-22,2013-05-28,,10派3.5元(含税),2012年报
2014-06-17,年度分红,,,4.0,2014-06-23,2014-06-24,2014-06-24,,10派4元(含税),2013年报
2015-07-07,年度分红,,,4.6,2015-07-13,2015-07-14,2015-07-14,,10派4.6元(含税),2014年报
2016-05-27,年度分红,,,5.0,2016-06-02,2016-06-03,2016-06-03,,10派5元(含税),2015年报
2017-06-09,年度分红,,10.0,10.0,2017-06-15,2017-06-16,2017-06-16,,10转增10股派10元(含税),2016年报
2018-06-14,年度分红,,,5.2,2018-06-21,2018-06-22,2018-06-22,,10派5.2元(含税),2017年报
2019-06-14,年度分红,,,5.5,2019-06-21,2019-06-24,2019-06-24,,10派5.5元(含税),2018年报
2020-07-09,年度分红,,,7.2,2020-07-15,2020-07-16,2020-07-16,,10派7.2元(含税),2019年报
2021-06-11,年度分红,,,10.0,2021-06-21,2021-06-22,2021-06-22,,10派10元(含税),2020年报
2022-07-08,年度分红,,,15.0,2022-07-14,2022-07-15,2022-07-15,,10派15元(含税),2021年报
2023-07-14,年度分红,,,8.0,2023-07-20,2023-07-21,2023-07-21,,10派8元(含税),2022年报
2024-06-07,年度分红,,,16.5,2024-06-13,2024-06-14,2024-06-14,,10派16.5元(含税),2023年报
2025-06-13,年度分红,,,10.5,2025-06-19,2025-06-20,2025-06-20,,10派10.5元(含税),2024年报
2025-12-09,季度分红,,,2.5,2025-12-15,2025-12-16,2025-12-16,,10派2.5元(含税),2025三季报
