实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2018-07-25,年度分红,,,1.0,2018-07-30,2018-07-31,2018-07-31,,10派1元(含税),2017年报
2019-06-12,年度分红,,,1.8,2019-06-18,2019-06-19,2019-06-19,,10派1.8元(含税),2018年报
2020-07-10,年度分红,,,3.0,2020-07-16,2020-07-17,2020-07-17,,10派3元(含税),2019年报
2021-06-22,年度分红,,3.0,3.0,2021-06-25,2021-06-28,2021-06-28,,10转增3股派3元(含税),2020年报
2022-07-01,年度分红,4.0,,2.4,2022-07-06,2022-07-07,2022-07-07,,10送4股派2.4元(含税),2021年报
2023-06-07,年度分红,4.0,,1.6,2023-06-12,2023-06-13,2023-06-13,,10送4股派1.6元(含税),2022年报
2024-06-26,年度分红,,,3.0,2024-07-03,2024-07-04,2024-07-04,,10派3元(含税),2023年报
2024-11-15,季度分红,,,1.0,2024-11-20,2024-11-21,2024-11-21,,10派1元(含税),2024三季报
2025-07-09,年度分红,4.0,,0.5,2025-07-14,2025-07-15,2025-07-15,,10送4股派0.5元(含税),2024年报
2025-11-21,季度分红,,,0.7,2025-11-27,2025-11-28,2025-11-28,,10派0.7元(含税),2025三季报
2026-07-10,年度分红,,,0.5,2026-07-15,2026-07-16,2026-07-16,,10派0.5元(含税),2025年报
