实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1993-03-06,年度分红,7.0,,,1993-03-12,1993-03-15,,,10送7股,1992年报
1994-01-25,年度分红,10.0,,,1994-01-28,1994-01-31,,,10送10股,1993年报
1995-03-15,年度分红,7.0,0.0,0.0,1995-03-24,1995-03-27,,,10送7股,1994年报
1996-06-29,年度分红,2.0,0.0,0.0,1996-07-12,1996-07-15,,,10送2股,1995年报
1997-06-17,年度分红,2.0,0.0,0.0,1997-07-02,1997-07-03,,,10送2股,1996年报
1999-04-28,年度分红,5.0,2.0,0.0,1999-05-04,1999-05-05,,,10送5转增2股,1998年报
2000-03-02,年度分红,3.0,2.0,,2000-03-07,2000-03-08,,,10送3转增2股,1999年报
2001-05-10,年度分红,2.3,,0.2,2001-05-16,2001-05-17,,,10送2.3股派0.2元(含税),2000年报
2002-06-25,年度分红,,8.0,,2002-06-28,2002-07-01,,,10转增8股,2001年报
2009-07-16,年度分红,,2.0,,2009-07-21,2009-07-22,,2009-07-23,10转增2股,2008年报
