实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2017-05-17,年度分红,,,3.0,2017-05-22,2017-05-23,2017-05-23,,10派3元(含税),2016年报
2018-06-16,年度分红,,,4.0,2018-06-22,2018-06-25,2018-06-25,,10派4元(含税),2017年报
2019-06-27,年度分红,,5.0,4.0,2019-07-03,2019-07-04,2019-07-04,2019-07-04,10转增5股派4元(含税),2018年报
2020-07-04,年度分红,,,1.5,2020-07-10,2020-07-13,2020-07-13,,10派1.5元(含税),2019年报
2021-06-19,年度分红,,,1.5,2021-06-24,2021-06-25,2021-06-25,,10派1.5元(含税),2020年报
2022-08-18,年度分红,,,1.5,2022-08-23,2022-08-24,2022-08-24,,10派1.5元(含税),2021年报
2023-06-29,年度分红,,,1.5,2023-07-04,2023-07-05,2023-07-05,,10派1.5元(含税),2022年报
2024-06-14,年度分红,,,1.5,2024-06-20,2024-06-21,2024-06-21,,10派1.5元(含税),2023年报
2025-03-04,季度分红,,,0.7,2025-03-07,2025-03-10,2025-03-10,,10派0.7元(含税),2024三季报
2025-06-06,年度分红,,,0.8,2025-06-13,2025-06-16,2025-06-16,,10派0.8元(含税),2024年报
2025-11-22,季度分红,,,0.7,2025-11-28,2025-12-01,2025-12-01,,10派0.7元(含税),2025三季报
