实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1997-08-08,年度分红,3.0,2.0,0.0,1997-08-14,1997-08-15,,,10送3转增2股,1996年报
2002-06-14,年度分红,,,0.15,2002-06-20,2002-06-21,2002-06-21,,10派0.15元(含税),2001年报
2008-05-14,年度分红,,,2.0,2008-05-21,2008-05-22,2008-05-22,,10派2元（含税）,2007年报
2009-05-26,年度分红,,,1.0,2009-06-04,2009-06-05,2009-06-05,,10派1元（含税）,2008年报
2010-06-03,年度分红,,,1.5,2010-06-10,2010-06-11,2010-06-11,,10派1.5元（含税）,2009年报
2011-05-26,年度分红,,,5.0,2011-06-01,2011-06-02,2011-06-02,,10派5元(含税),2010年报
2012-06-14,年度分红,,,4.0,2012-06-20,2012-06-21,2012-06-21,,10派4元(含税),2011年报
2014-06-04,年度分红,,,2.0,2014-06-10,2014-06-11,2014-06-11,,10派2元(含税),2013年报
2015-06-12,年度分红,,,2.0,2015-06-18,2015-06-19,2015-06-19,,10派2元(含税),2014年报
2016-05-31,年度分红,,,1.5,2016-06-06,2016-06-07,2016-06-07,,10派1.5元(含税),2015年报
2017-06-13,年度分红,,,2.0,2017-06-16,2017-06-19,2017-06-19,,10派2元(含税),2016年报
2018-06-08,年度分红,,,3.0,2018-06-13,2018-06-14,2018-06-14,,10派3元(含税),2017年报
2019-05-16,年度分红,,,8.0,2019-05-21,2019-05-22,2019-05-22,,10派8元(含税),2018年报
2020-04-24,年度分红,,7.0,10.0,2020-04-29,2020-04-30,2020-04-30,2020-04-30,10转增7股派10元(含税),2019年报
2021-03-26,年度分红,,,7.0,2021-03-31,2021-04-01,2021-04-01,,10派7元(含税),2020年报
2022-04-02,年度分红,,,8.0,2022-04-12,2022-04-13,2022-04-13,,10派8元(含税),2021年报
2023-04-13,年度分红,,,7.0,2023-04-19,2023-04-20,2023-04-20,,10派7元(含税),2022年报
2024-04-30,年度分红,,,5.646744,2024-05-09,2024-05-10,2024-05-10,,10派5.646744元(含税),2023年报
2025-04-29,年度分红,,,5.072162,2025-05-08,2025-05-09,2025-05-09,,10派5.072162元(含税),2024年报
2025-09-30,中期分红,,,2.0,2025-10-14,2025-10-15,2025-10-15,,10派2元(含税),2025半年报
2026-05-15,年度分红,,,4.457954,2026-05-20,2026-05-21,2026-05-21,,10派4.457954元(含税),2025年报
