实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1998-06-17,年度分红,0.0,3.0,1.0,1998-06-23,1998-06-24,1998-06-30,,10转增3股派1元(含税),1997年报
1999-04-27,年度分红,0.0,4.0,1.0,1999-04-30,1999-05-04,1999-05-10,,10转增4股派1元(含税),1998年报
2000-06-02,年度分红,2.0,3.0,2.0,2000-06-08,2000-06-09,2000-06-12,,10送2转增3股派2元（含税）,1999年报
2001-06-13,年度分红,,,1.0,2001-06-20,2001-06-21,2001-06-22,,10派1元（含税）,2000年报
2002-07-05,年度分红,,,2.0,2002-07-12,2002-07-15,2002-07-15,,10派2元(含税),2001年报
2003-07-18,年度分红,,,2.0,2003-07-24,2003-07-25,2003-07-25,,10股派2元（含税）,2002年报
2004-07-30,年度分红,0.0,0.0,1.0,2004-08-05,2004-08-06,2004-08-06,,10派1元(含税),2003年报
2005-06-16,年度分红,0.0,0.0,3.0,2005-06-22,2005-06-23,2005-06-23,,10派3元(含税),2004年报
2006-06-20,年度分红,,,3.0,2006-06-26,2006-06-27,2006-06-27,,10派3元（含税）,2005年报
2007-07-26,年度分红,,,1.0,2007-08-01,2007-08-02,2007-08-02,,10派1元（含税）,2006年报
2008-06-20,年度分红,2.0,,0.23,2008-06-26,2008-06-27,2008-06-27,2008-06-27,10送2股派0.23元（含税）,2007年报
2010-05-20,年度分红,5.0,5.0,0.85,2010-05-26,2010-05-27,2010-05-27,2010-05-27,10送5转增5股派0.85元（含税）,2009年报
2011-06-10,年度分红,,,0.5,2011-06-16,2011-06-17,2011-06-17,,10派0.5元(含税),2010年报
2012-07-25,年度分红,,,0.23,2012-07-31,2012-08-01,2012-08-01,,10派0.23元(含税),2011年报
2018-07-12,年度分红,,,0.6,2018-07-19,2018-07-20,2018-07-20,,10派0.6元(含税),2017年报
2019-07-09,年度分红,,,0.5,2019-07-16,2019-07-17,2019-07-17,,10派0.5元(含税),2018年报
2020-07-10,年度分红,,,0.87,2020-07-16,2020-07-17,2020-07-17,,10派0.87元(含税),2019年报
2021-07-09,年度分红,,,0.864862,2021-07-15,2021-07-16,2021-07-16,,10派0.864862元(含税),2020年报
2022-07-13,年度分红,,,0.472,2022-07-19,2022-07-20,2022-07-20,,10派0.472元(含税),2021年报
2023-07-12,年度分红,,,0.07,2023-07-18,2023-07-19,2023-07-19,,10派0.07元(含税),2022年报
