实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2004-03-29,年度分红,,5.0,2.0,2004-04-01,2004-04-02,2004-04-09,,10转增5股派2元(含税),2003年报
2004-10-08,中期分红,,3.0,,2004-10-13,2004-10-14,,,10转增3股,2004半年报
2005-05-13,年度分红,,,2.0,2005-05-18,2005-05-19,2005-05-25,,10派2元(含税),2004年报
2006-05-25,年度分红,,,1.0,2006-05-30,2006-05-31,2006-06-06,,10派1元(含税),2005年报
2007-03-21,年度分红,,2.0,,2007-03-26,2007-03-27,,,10转增2股,2006年报
2008-03-28,年度分红,,,2.0,2008-04-02,2008-04-03,2008-04-09,,10派2元（含税）,2007年报
2009-04-22,年度分红,,,1.0,2009-04-27,2009-04-28,2009-05-05,,10派1元（含税）,2008年报
2010-03-18,年度分红,10.0,,1.5,2010-03-23,2010-03-24,2010-03-30,2010-03-25,10送10股派1.5元(含税),2009年报
2011-03-21,年度分红,,10.0,1.0,2011-03-24,2011-03-25,2011-03-31,2011-03-28,10转增10股派1元(含税),2010年报
2012-03-27,年度分红,4.0,1.0,1.0,2012-03-30,2012-04-05,2012-04-11,2012-04-06,10送4转增1股派1元(含税),2011年报
2013-05-31,年度分红,4.0,,2.1,2013-06-05,2013-06-06,2013-06-17,2013-06-07,10送4股派2.1元(含税),2012年报
2014-06-13,年度分红,,,1.0,2014-06-18,2014-06-19,2014-06-19,,10派1元(含税),2013年报
2015-05-25,年度分红,,,1.6,2015-06-01,2015-06-02,2015-06-02,,10派1.6元(含税),2014年报
2016-05-25,年度分红,,,2.7,2016-05-30,2016-05-31,2016-05-31,,10派2.7元(含税),2015年报
2017-06-15,年度分红,,,3.0,2017-06-21,2017-06-22,2017-06-22,,10派3元(含税),2016年报
2018-06-25,年度分红,,,3.6,2018-06-28,2018-06-29,2018-06-29,,10派3.6元(含税),2017年报
2019-07-17,年度分红,,,3.7,2019-07-22,2019-07-23,2019-07-23,,10派3.7元(含税),2018年报
2020-07-03,年度分红,,,2.9,2020-07-08,2020-07-09,2020-07-09,,10派2.9元(含税),2019年报
2021-06-17,年度分红,,2.0,4.2,2021-06-22,2021-06-23,2021-06-23,,10转增2股派4.2元(含税),2020年报
2022-06-16,年度分红,,2.0,4.1,2022-06-21,2022-06-22,2022-06-22,,10转增2股派4.1元(含税),2021年报
2023-06-15,年度分红,,2.0,3.9,2023-06-20,2023-06-21,2023-06-21,,10转增2股派3.9元(含税),2022年报
2024-06-07,年度分红,,,5.4,2024-06-13,2024-06-14,2024-06-14,,10派5.4元(含税),2023年报
2024-10-19,中期分红,,,1.35,2024-10-24,2024-10-25,2024-10-25,,10派1.35元(含税),2024半年报
2025-06-23,年度分红,,,4.35,2025-06-26,2025-06-27,2025-06-27,,10派4.35元(含税),2024年报
2025-09-24,中期分红,,,1.47,2025-09-29,2025-09-30,2025-09-30,,10派1.47元(含税),2025半年报
