实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1995-11-10,年度分红,1.0,0.0,1.0,1995-11-15,1995-11-16,,,10送1股派1元,1994年报
1996-04-24,年度分红,2.0,0.0,0.0,1996-04-26,1996-04-29,,,10送2股,1995年报
1997-06-17,年度分红,2.0,0.0,0.0,1997-06-19,1997-06-20,,,10送2股,1996年报
1998-06-13,年度分红,0.0,0.0,1.8,1998-06-18,1998-06-19,1998-06-20,,10派1.8元(含税),1997年报
2002-07-06,年度分红,1.0,,0.5,2002-07-11,2002-07-12,2002-07-18,,10送1股派0.5元(含税),2001年报
2003-06-03,年度分红,1.0,1.0,,2003-06-06,2003-06-09,,,10送1转增1股,2002年报
2004-06-09,年度分红,1.0,1.0,,2004-06-14,2004-06-15,,,10送1转增1股,2003年报
2005-06-15,年度分红,1.0,1.0,,2005-06-20,2005-06-21,,2005-06-21,10送1转增1股,2004年报
2006-06-01,年度分红,1.0,,,2006-06-06,2006-06-07,,,10送1股,2005年报
2007-06-19,年度分红,1.0,,,2007-06-25,2007-06-26,,2007-06-26,10送1股,2006年报
2008-06-03,年度分红,1.0,,,2008-06-06,2008-06-10,,2008-06-10,10送1股,2007年报
2009-06-10,年度分红,,1.0,,2009-06-15,2009-06-16,,2009-06-16,10转增1股,2008年报
2024-09-03,季度分红,,,0.2,2024-09-06,2024-09-09,2024-09-09,,10派0.2元(含税),2024一季报
