实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2018-06-04,年度分红,,,2.0,2018-06-07,2018-06-08,2018-06-08,,10派2元(含税),2017年报
2019-05-10,年度分红,,,3.6,2019-05-15,2019-05-16,2019-05-16,,10派3.6元(含税),2018年报
2020-04-24,年度分红,,4.0,5.0,2020-04-29,2020-04-30,2020-04-30,,10转增4股派5元(含税),2019年报
2021-05-11,年度分红,,,3.0,2021-05-14,2021-05-17,2021-05-17,,10派3元(含税),2020年报
2022-05-24,年度分红,,,2.0,2022-05-27,2022-05-30,2022-05-30,,10派2元(含税),2021年报
2023-05-15,年度分红,,,3.0,2023-05-18,2023-05-19,2023-05-19,,10派3元(含税),2022年报
2024-05-14,年度分红,,,3.5,2024-05-20,2024-05-21,2024-05-21,,10派3.5元(含税),2023年报
2024-09-24,中期分红,,,1.09,2024-09-30,2024-10-08,2024-10-08,,10派1.09元(含税),2024半年报
2025-05-16,年度分红,,,2.53,2025-05-22,2025-05-23,2025-05-23,,10派2.53元(含税),2024年报
2025-09-19,中期分红,,,1.3,2025-09-25,2025-09-26,2025-09-26,,10派1.3元(含税),2025半年报
2026-05-14,年度分红,,,2.53,2026-05-20,2026-05-21,2026-05-21,,10派2.53元(含税),2025年报
