实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2017-05-24,年度分红,,20.0,3.5,2017-06-01,2017-06-02,2017-06-02,2017-06-02,10转增20股派3.5元（含税）,2016年报
2018-05-29,年度分红,,,1.2,2018-06-05,2018-06-06,2018-06-06,,10派1.2元(含税),2017年报
2019-06-06,年度分红,,,1.2,2019-06-13,2019-06-14,2019-06-14,,10派1.2元(含税),2018年报
2020-05-21,年度分红,,4.0,1.8,2020-05-28,2020-05-29,2020-05-29,2020-05-29,10转增4股派1.8元(含税),2019年报
2021-06-01,年度分红,,4.002532,2.717082,2021-06-07,2021-06-08,2021-06-08,2021-06-08,10转增4.002532股派2.717082元(含税),2020年报
2022-06-16,年度分红,,,1.13,2022-06-22,2022-06-23,2022-06-23,,10派1.13元(含税),2021年报
2023-06-01,年度分红,,4.0,1.26,2023-06-07,2023-06-08,2023-06-08,2023-06-08,10转增4股派1.26元(含税),2022年报
2024-06-27,年度分红,,,1.55,2024-07-04,2024-07-05,2024-07-05,,10派1.55元(含税),2023年报
2025-05-20,年度分红,,4.0,4.5,2025-05-27,2025-05-28,2025-05-28,2025-05-28,10转增4股派4.5元(含税),2024年报
2026-06-04,年度分红,,4.0,10.0,2026-06-10,2026-06-11,2026-06-11,2026-06-11,10转增4股派10元(含税),2025年报
