实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2005-06-02,年度分红,0.0,0.0,2.5,2005-06-08,2005-06-09,2005-06-09,,10派2.5元(含税),2004年报
2006-06-15,年度分红,,2.0,1.0,2006-06-21,2006-06-22,2006-06-22,,10转增2股派1元（含税）,2005年报
2008-05-09,年度分红,,5.0,,2008-05-14,2008-05-15,,,10转增5股,2007年报
2011-09-06,中期分红,,10.0,,2011-09-09,2011-09-13,,2011-09-13,10转增10股,2011半年报
2012-05-08,年度分红,,5.0,1.0,2012-05-15,2012-05-16,2012-05-16,2012-05-16,10转增5股派1元(含税),2011年报
2017-06-15,年度分红,,,0.2,2017-06-20,2017-06-21,2017-06-21,,10派0.2元(含税),2016年报
2018-05-31,年度分红,,,0.2,2018-06-06,2018-06-07,2018-06-07,,10派0.2元(含税),2017年报
2023-06-14,年度分红,,,2.0,2023-06-20,2023-06-21,2023-06-21,,10派2元(含税),2022年报
2024-06-11,年度分红,,,1.5,2024-06-18,2024-06-19,2024-06-19,,10派1.5元(含税),2023年报
2025-06-27,年度分红,,,1.5,2025-07-03,2025-07-04,2025-07-04,,10派1.5元(含税),2024年报
