实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1999-11-04,中期分红,,,1.25,1999-11-09,1999-11-10,1999-11-11,,10派1.25元（含税）,1999半年报
2000-11-04,中期分红,1.0,2.0,,2000-11-09,2000-11-10,,,10送1转增2股,2000半年报
2001-05-26,年度分红,,,1.25,2001-05-31,2001-06-01,2001-06-04,,10派1.25元（含税）,2000年报
2002-05-21,年度分红,,,1.25,2002-05-24,2002-05-27,2002-05-27,,10派1.25元(含税),2001年报
2004-07-22,年度分红,0.0,0.0,1.0,2004-07-28,2004-07-29,2004-07-29,,10派1元(含税),2003年报
2005-05-23,年度分红,0.0,0.0,2.0,2005-05-26,2005-05-27,2005-05-27,,10派2元(含税),2004年报
2006-08-02,年度分红,,,2.0,2006-08-08,2006-08-09,2006-08-09,,10派2元(含税),2005年报
2007-05-16,年度分红,1.8,8.0,0.2,2007-05-21,2007-05-22,2007-05-22,2007-05-22,10送1.8转增8股派0.2元（含税）,2006年报
2008-05-15,年度分红,,,1.0,2008-05-21,2008-05-22,2008-05-22,,10派1元（含税）,2007年报
2009-05-15,年度分红,,,1.0,2009-05-20,2009-05-21,2009-05-21,,10派1元（含税）,2008年报
2010-04-14,年度分红,,,1.0,2010-04-21,2010-04-22,2010-04-22,,10派1元（含税）,2009年报
2012-06-22,年度分红,,,1.0,2012-06-29,2012-07-02,2012-07-02,,10派1元(含税),2011年报
2013-07-03,年度分红,,,1.5,2013-07-09,2013-07-10,2013-07-10,,10派1.5元(含税),2012年报
2014-05-14,年度分红,,,2.0,2014-05-20,2014-05-21,2014-05-21,,10派2元(含税),2013年报
2015-05-27,年度分红,,,1.0,2015-06-02,2015-06-03,2015-06-03,,10派1元(含税),2014年报
2016-06-13,年度分红,,,2.5,2016-06-17,2016-06-20,2016-06-20,,10派2.5元(含税),2015年报
2017-05-05,年度分红,,,2.5,2017-05-10,2017-05-11,2017-05-11,,10派2.5元(含税),2016年报
2018-05-15,年度分红,,,2.0,2018-05-18,2018-05-21,2018-05-21,,10派2元(含税),2017年报
2019-07-11,年度分红,,,1.0,2019-07-16,2019-07-17,2019-07-17,,10派1元(含税),2018年报
2020-07-07,年度分红,,,1.0,2020-07-10,2020-07-13,2020-07-13,,10派1元(含税),2019年报
2021-07-17,年度分红,,,0.5,2021-07-22,2021-07-23,2021-07-23,,10派0.5元(含税),2020年报
2023-07-22,年度分红,,,0.3,2023-07-28,2023-07-31,2023-07-31,,10派0.3元(含税),2022年报
2024-06-29,年度分红,,4.0,0.1,2024-07-05,2024-07-08,2024-07-08,2024-07-08,10转增4股派0.1元(含税),2023年报
