实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2020-05-22,年度分红,,,6.5,2020-05-27,2020-05-28,2020-05-28,,10派6.5元(含税),2019年报
2020-10-22,中期分红,,,2.8,2020-10-28,2020-10-29,2020-10-29,,10派2.8元(含税),2020半年报
2021-05-25,年度分红,,,2.5,2021-05-28,2021-05-31,2021-05-31,,10派2.5元(含税),2020年报
2021-09-22,中期分红,,,2.8,2021-09-27,2021-09-28,2021-09-28,,10派2.8元(含税),2021半年报
2022-05-23,年度分红,,,1.9,2022-05-26,2022-05-27,2022-05-27,,10派1.9元(含税),2021年报
2023-05-22,年度分红,,4.0,3.0,2023-05-25,2023-05-26,2023-05-26,,10转增4股派3元(含税),2022年报
2024-06-07,年度分红,,,2.3,2024-06-13,2024-06-14,2024-06-14,,10派2.3元(含税),2023年报
2024-09-24,中期分红,,,1.2,2024-09-27,2024-09-30,2024-09-30,,10派1.2元(含税),2024半年报
2025-06-11,年度分红,,,2.2,2025-06-16,2025-06-17,2025-06-17,,10派2.2元(含税),2024年报
2025-09-19,中期分红,,,1.2,2025-09-24,2025-09-25,2025-09-25,,10派1.2元(含税),2025半年报
2026-05-26,年度分红,,,1.3,2026-05-29,2026-06-01,2026-06-01,,10派1.3元(含税),2025年报
