实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2016-05-17,年度分红,,,1.06,2016-05-23,2016-05-24,2016-05-24,,10派1.06元(含税),2015年报
2017-05-15,年度分红,,,0.97,2017-05-18,2017-05-19,2017-05-19,,10派0.97元(含税),2016年报
2018-06-29,年度分红,,,0.88,2018-07-05,2018-07-06,2018-07-06,,10派0.88元(含税),2017年报
2019-05-14,年度分红,,,0.34,2019-05-17,2019-05-20,2019-05-20,,10派0.34元(含税),2018年报
2019-09-24,中期分红,,5.0,,2019-09-30,2019-10-08,,2019-10-08,10转增5股,2019半年报
2020-05-15,年度分红,,4.0,0.44,2020-05-21,2020-05-22,2020-05-22,2020-05-22,10转增4股派0.44元(含税),2019年报
2022-07-12,年度分红,,,1.07,2022-07-18,2022-07-19,2022-07-19,,10派1.07元(含税),2021年报
2023-06-28,年度分红,,,1.4,2023-07-04,2023-07-05,2023-07-05,,10派1.4元(含税),2022年报
2024-07-03,年度分红,,,1.66,2024-07-09,2024-07-10,2024-07-10,,10派1.66元(含税),2023年报
2025-05-07,年度分红,,,0.58,2025-05-13,2025-05-14,2025-05-14,,10派0.58元(含税),2024年报
2025-10-23,中期分红,,,0.35,2025-10-28,2025-10-29,2025-10-29,,10派0.35元(含税),2025半年报
2026-07-08,年度分红,,,0.82177,2026-07-15,2026-07-16,2026-07-16,,10派0.82177元(含税),2025年报
