实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1998-11-10,中期分红,0.0,0.0,4.0,1998-11-12,1998-11-13,1998-11-16,,10派4元(含税),1998半年报
2000-06-02,年度分红,,,2.0,2000-06-06,2000-06-07,2000-06-08,,10派2元（含税）,1999年报
2001-06-12,年度分红,,,1.0,2001-06-18,2001-06-19,2001-06-27,,10派1元(含税),2000年报
2002-06-04,年度分红,,,1.0,2002-06-10,2002-06-11,2002-06-21,,10派1元(含税),2001年报
2003-06-04,年度分红,,6.0,1.0,2003-06-09,2003-06-10,2003-06-17,,10转增6股派1元（含税）,2002年报
2004-05-19,年度分红,,,1.0,2004-05-24,2004-05-25,2004-05-31,,10派1元(含税),2003年报
2006-05-15,年度分红,,,6.0,2006-05-18,2006-05-19,2006-05-26,,10派6元(含税),2005年报
2006-06-08,股改分红,,4.91,,2006-06-09,,,,10转增4.91股,
2008-06-03,年度分红,,,4.0,2008-06-06,2008-06-10,2008-06-16,,10派4元（含税）,2007年报
2010-05-07,年度分红,3.0,,2.0,2010-05-12,2010-05-13,2010-05-19,2010-05-14,10送3股派2元（含税）,2009年报
2011-05-19,年度分红,,,0.5,2011-05-24,2011-05-25,2011-05-31,,10派0.5元(含税),2010年报
2012-06-15,年度分红,,,1.0,2012-06-20,2012-06-21,2012-06-27,,10派1元(含税),2011年报
2013-05-04,年度分红,,,3.5,2013-05-08,2013-05-09,2013-05-15,,10派3.5元(含税),2012年报
2014-06-13,年度分红,10.0,,2.873,2014-06-18,2014-06-19,2014-06-19,2014-06-20,10送10股派2.873元(含税),2013年报
2015-06-13,年度分红,,,1.63,2015-06-18,2015-06-19,2015-06-19,,10派1.63元(含税),2014年报
2016-05-24,年度分红,,,1.8206,2016-05-27,2016-05-30,2016-05-30,,10派1.8206元(含税),2015年报
2017-06-07,年度分红,,,2.6621,2017-06-13,2017-06-14,2017-06-14,,10派2.6621元(含税),2016年报
2018-06-08,年度分红,,,3.6459,2018-06-14,2018-06-15,2018-06-15,,10派3.6459元(含税),2017年报
2019-06-06,年度分红,,,4.3366,2019-06-13,2019-06-14,2019-06-14,,10派4.3366元(含税),2018年报
2020-06-19,年度分红,,,2.7553,2020-06-29,2020-06-30,2020-06-30,,10派2.7553元(含税),2019年报
2021-06-18,年度分红,,,3.68,2021-06-24,2021-06-25,2021-06-25,,10派3.68元(含税),2020年报
2022-06-18,年度分红,4.0,,1.8168,2022-06-23,2022-06-24,2022-06-24,,10送4股派1.8168元(含税),2021年报
2023-06-17,年度分红,,,1.4755,2023-06-27,2023-06-28,2023-06-28,,10派1.4755元(含税),2022年报
2024-06-19,年度分红,,,2.1019,2024-06-26,2024-06-27,2024-06-27,,10派2.1019元(含税),2023年报
2024-09-21,中期分红,,,0.2174,2024-09-26,2024-09-27,2024-09-27,,10派0.2174元(含税),2024半年报
2025-07-03,年度分红,,,0.8565,2025-07-09,2025-07-10,2025-07-10,,10派0.8565元(含税),2024年报
2025-09-20,中期分红,,,0.1966,2025-09-25,2025-09-26,2025-09-26,,10派0.1966元(含税),2025半年报
2026-06-18,年度分红,,,0.7525,2026-06-25,2026-06-26,2026-06-26,,10派0.7525元(含税),2025年报
