实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2016-06-16,年度分红,,,0.45,2016-06-21,2016-06-22,2016-06-22,,10派0.45元(含税),2015年报
2017-06-09,年度分红,,,0.2,2017-06-14,2017-06-15,2017-06-15,,10派0.2元(含税),2016年报
2018-06-08,年度分红,,,0.96,2018-06-14,2018-06-15,2018-06-15,,10派0.96元(含税),2017年报
2019-06-21,年度分红,,,0.6,2019-06-27,2019-06-28,2019-06-28,,10派0.6元(含税),2018年报
2020-06-24,年度分红,,,1.02,2020-07-01,2020-07-02,2020-07-02,,10派1.02元(含税),2019年报
2021-07-03,年度分红,,,0.58,2021-07-08,2021-07-09,2021-07-09,,10派0.58元(含税),2020年报
2022-06-08,年度分红,,,1.5002,2022-06-14,2022-06-15,2022-06-15,,10派1.5002元(含税),2021年报
2023-05-26,年度分红,,,3.6,2023-06-01,2023-06-02,2023-06-02,,10派3.6元(含税),2022年报
2024-05-31,年度分红,,,4.25,2024-06-06,2024-06-07,2024-06-07,,10派4.25元(含税),2023年报
2025-06-18,年度分红,,,4.43,2025-06-23,2025-06-24,2025-06-24,,10派4.43元(含税),2024年报
2026-06-12,年度分红,,,2.52,2026-06-17,2026-06-18,2026-06-18,,10派2.52元(含税),2025年报
