实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-06-09,年度分红,,,3.0,2011-06-14,2011-06-15,2011-06-15,,10派3元(含税),2010年报
2012-10-26,中期分红,,,3.0,2012-11-01,2012-11-02,2012-11-02,,10派3元(含税),2012半年报
2013-06-17,年度分红,,10.0,2.0,2013-06-20,2013-06-21,2013-06-21,2013-06-21,10转增10股派2元(含税),2012年报
2014-06-25,年度分红,,,0.5,2014-06-30,2014-07-01,2014-07-01,,10派0.5元(含税),2013年报
2015-06-24,年度分红,,,0.5,2015-06-29,2015-06-30,2015-06-30,,10派0.5元(含税),2014年报
2016-06-13,年度分红,,,0.5,2016-06-16,2016-06-17,2016-06-17,,10派0.5元(含税),2015年报
2017-06-28,年度分红,,,0.8,2017-07-03,2017-07-04,2017-07-04,,10派0.8元(含税),2016年报
2019-06-28,年度分红,,,2.0,2019-07-04,2019-07-05,2019-07-05,,10派2元(含税),2018年报
2020-05-14,年度分红,,5.0,,2020-05-19,2020-05-20,,2020-05-20,10转增5股,2019年报
2021-06-29,年度分红,,,1.5,2021-07-05,2021-07-06,2021-07-06,,10派1.5元(含税),2020年报
2024-06-28,年度分红,,,1.0,2024-07-04,2024-07-05,2024-07-05,,10派1元(含税),2023年报
2025-06-26,年度分红,,,1.5,2025-07-02,2025-07-03,2025-07-03,,10派1.5元(含税),2024年报
2026-06-26,年度分红,,,2.0,2026-07-02,2026-07-03,2026-07-03,,10派2元(含税),2025年报
