实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2001-06-01,年度分红,,,1.0,2001-06-07,2001-06-08,2001-06-11,,10派1元（含税）,2000年报
2001-09-19,中期分红,2.0,8.0,0.5,2001-09-25,2001-09-26,2001-09-27,,10送2转增8股派0.5元(含税),2001半年报
2002-05-15,年度分红,,,1.0,2002-05-20,2002-05-21,2002-05-21,,10派1元(含税),2001年报
2002-10-30,中期分红,3.0,,0.75,2002-11-06,2002-11-07,2002-11-07,,10送3股派0.75元(含税),2002半年报
2004-03-11,年度分红,,3.0,0.25,2004-03-17,2004-03-18,2004-03-18,2004-03-18,10转增3股派0.25元(含税),2003年报
2005-05-18,年度分红,,,4.0,2005-05-24,2005-05-25,2005-05-25,,10派4元(含税),2004年报
2006-05-18,年度分红,,,0.4,2006-05-23,2006-05-24,2006-05-24,,10派0.4元（含税）,2005年报
2007-04-06,年度分红,,5.0,0.4,2007-04-11,2007-04-12,2007-04-12,,10转增5股派0.4元（含税）,2006年报
2008-05-28,年度分红,7.0,3.0,1.0,2008-06-02,2008-06-03,2008-06-03,2008-06-03,10送7转增3股派1元（含税）,2007年报
2009-07-03,年度分红,1.0,,1.0,2009-07-09,2009-07-10,2009-07-10,2009-07-10,10送1股派1元（含税）,2008年报
2010-06-09,年度分红,,,2.5,2010-06-17,2010-06-18,2010-06-18,,10派2.5元（含税）,2009年报
2010-08-23,中期分红,15.0,,1.7,2010-08-26,2010-08-27,2010-08-27,2010-08-27,10送15股派1.7元（含税）,2010半年报
2011-07-08,年度分红,,3.0,2.6,2011-07-14,2011-07-15,2011-07-15,2011-07-15,10转增3股派2.6元(含税),2010年报
2012-07-26,年度分红,,,2.5,2012-08-02,2012-08-03,2012-08-03,,10派2.5元(含税),2011年报
2013-07-15,年度分红,,,2.0,2013-07-19,2013-07-22,2013-07-22,,10派2元(含税),2012年报
2014-08-02,年度分红,,,1.5,2014-08-07,2014-08-08,2014-08-08,,10派1.5元(含税),2013年报
2015-08-01,年度分红,,,0.5,2015-08-06,2015-08-07,2015-08-07,,10派0.5元(含税),2014年报
2016-08-20,年度分红,,,1.5,2016-08-25,2016-08-26,2016-08-26,,10派1.5元(含税),2015年报
2017-08-19,年度分红,,,1.5,2017-08-24,2017-08-25,2017-08-25,,10派1.5元(含税),2016年报
2018-08-18,年度分红,,,2.0,2018-08-23,2018-08-24,2018-08-24,,10派2元（含税）,2017年报
2019-07-27,年度分红,,,2.5,2019-08-02,2019-08-05,2019-08-05,,10派2.5元(含税),2018年报
2020-10-20,中期分红,,,2.1,2020-10-26,2020-10-27,2020-10-27,,10派2.1元(含税),2020半年报
2021-06-30,年度分红,,,3.2,2021-07-06,2021-07-07,2021-07-07,,10派3.2元(含税),2020年报
2022-07-01,年度分红,,,3.2,2022-07-07,2022-07-08,2022-07-08,,10派3.2元(含税),2021年报
2023-07-14,年度分红,,,3.2,2023-07-20,2023-07-21,2023-07-21,,10派3.2元(含税),2022年报
2024-07-18,年度分红,,,3.2,2024-07-25,2024-07-26,2024-07-26,,10派3.2元(含税),2023年报
2025-07-17,年度分红,,,3.0,2025-07-24,2025-07-25,2025-07-25,,10派3元(含税),2024年报
2025-12-31,中期分红,,,2.0,2026-01-08,2026-01-09,2026-01-09,,10派2元(含税),2025半年报
