实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1996-10-29,中期分红,,,2.2,1996-11-01,1996-11-04,,,10派2.20元（含税）,1996半年报
1997-04-08,年度分红,6.0,4.0,0.0,1997-04-11,1997-04-14,,,10送6转增4股,1996年报
1999-01-23,年度分红,0.0,0.0,2.0,1999-01-27,1999-01-28,,,10派2元(含税),1997年报
1999-09-30,中期分红,,2.0,,1999-10-12,1999-10-13,,,10转增2股,1999半年报
2001-05-24,年度分红,,,1.0,2001-05-30,2001-05-31,,,10派1元（含税）,2000年报
2002-07-19,年度分红,,,1.0,2002-07-25,2002-07-26,2002-07-31,,10派1元(含税),2001年报
2003-07-19,年度分红,,,0.04,2003-07-23,2003-07-24,2003-08-01,,10股派0.04元（含税）,2002年报
2004-06-10,年度分红,,,0.25,2004-06-15,2004-06-16,2004-06-28,,10派0.25元(含税),2003年报
2005-06-17,年度分红,,,0.6,2005-06-22,2005-06-23,2005-07-04,,10派0.6元(含税),2004年报
2007-06-21,年度分红,,,1.2,2007-06-27,2007-06-28,2007-07-10,,10派1.2元（含税）,2006年报
