实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2017-06-07,年度分红,,,1.5,2017-06-14,2017-06-15,2017-06-15,,10派1.5元(含税),2016年报
2018-05-24,年度分红,,,4.5,2018-05-30,2018-05-31,2018-05-31,,10派4.5元(含税),2017年报
2019-04-09,年度分红,,3.0,3.7,2019-04-15,2019-04-16,2019-04-16,,10转增3股派3.7元(含税),2018年报
2020-06-05,年度分红,,,2.8,2020-06-10,2020-06-11,2020-06-11,,10派2.8元(含税),2019年报
2021-06-02,年度分红,,4.0,4.5,2021-06-07,2021-06-08,2021-06-08,,10转增4股派4.5元(含税),2020年报
2022-05-27,年度分红,,3.0,3.6,2022-06-01,2022-06-02,2022-06-02,,10转增3股派3.6元(含税),2021年报
2023-05-24,年度分红,,,2.5,2023-05-29,2023-05-30,2023-05-30,,10派2.5元(含税),2022年报
2024-07-08,年度分红,,,4.0,2024-07-11,2024-07-12,2024-07-12,,10派4元(含税),2023年报
2025-07-03,年度分红,,4.0,2.1,2025-07-08,2025-07-09,2025-07-09,,10转增4股派2.1元(含税),2024年报
2026-01-16,季度分红,,,0.37,2026-01-23,2026-01-26,2026-01-26,,10派0.37元(含税),2025三季报
