实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1995-09-16,年度分红,0.0,0.0,2.3,1995-09-22,1995-09-25,,,10派2.30元(含税),1994年报
1996-06-11,年度分红,2.0,0.0,0.0,1996-06-14,1996-06-17,,,10送2股,1995年报
1999-09-21,中期分红,2.5,7.5,,1999-09-24,1999-09-27,,,10送2.5转增7.5股,1999半年报
2001-05-08,年度分红,,2.0,1.2,2001-05-14,2001-05-15,2001-05-25,,10转增2股派1.2元（含税）,2000年报
2011-12-28,中期分红,,10.0,,2012-01-04,2012-01-05,,2012-01-06,10转增10股,2011半年报
2013-07-24,年度分红,,,0.25,2013-07-29,2013-07-30,2013-08-02,,10派0.25元(含税),2012年报
2019-07-25,年度分红,,,1.1,2019-08-01,2019-08-02,2019-08-02,,10派1.1元(含税),2018年报
2020-07-22,年度分红,,,1.6,2020-07-29,2020-07-30,2020-07-30,,10派1.6元(含税),2019年报
2021-06-30,年度分红,,,0.93,2021-07-07,2021-07-08,2021-07-08,,10派0.93元(含税),2020年报
2022-06-22,年度分红,,,1.28,2022-06-29,2022-06-30,2022-06-30,,10派1.28元(含税),2021年报
2023-06-21,年度分红,,,1.65,2023-06-28,2023-06-29,2023-06-29,,10派1.65元(含税),2022年报
2024-06-20,年度分红,,,2.23,2024-06-27,2024-06-28,2024-06-28,,10派2.23元(含税),2023年报
2025-06-19,年度分红,,,2.49,2025-06-26,2025-06-27,2025-06-27,,10派2.49元(含税),2024年报
