实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-05-13,年度分红,,,0.5,2011-05-19,2011-05-20,2011-05-20,,10派0.5元(含税),2010年报
2013-06-05,年度分红,,,0.1,2013-06-13,2013-06-14,2013-06-14,,10派0.1元(含税),2012年报
2014-06-05,年度分红,,,0.15,2014-06-10,2014-06-11,2014-06-11,,10派0.15元(含税),2013年报
2015-05-05,年度分红,,,0.3,2015-05-12,2015-05-13,2015-05-13,,10派0.3元(含税),2014年报
2016-05-23,年度分红,,,0.5,2016-05-27,2016-05-30,2016-05-30,,10派0.5元(含税),2015年报
2017-05-06,年度分红,,,0.6,2017-05-11,2017-05-12,2017-05-12,,10派0.6元(含税),2016年报
2018-05-08,年度分红,,10.0,1.0,2018-05-11,2018-05-14,2018-05-14,2018-05-14,10转增10股派1元(含税),2017年报
2019-05-08,年度分红,,,1.0,2019-05-14,2019-05-15,2019-05-15,,10派1元(含税),2018年报
2020-05-08,年度分红,,,1.0,2020-05-14,2020-05-15,2020-05-15,,10派1元(含税),2019年报
2021-06-04,年度分红,,,1.15,2021-06-11,2021-06-15,2021-06-15,,10派1.15元(含税),2020年报
2022-06-01,年度分红,,,1.2,2022-06-09,2022-06-10,2022-06-10,,10派1.2元(含税),2021年报
2023-06-01,年度分红,,,1.2,2023-06-08,2023-06-09,2023-06-09,,10派1.2元(含税),2022年报
2024-05-30,年度分红,,,1.25,2024-06-06,2024-06-07,2024-06-07,,10派1.25元(含税),2023年报
2025-06-05,年度分红,,,1.7,2025-06-11,2025-06-12,2025-06-12,,10派1.7元(含税),2024年报
2026-06-05,年度分红,,,1.9,2026-06-11,2026-06-12,2026-06-12,,10派1.9元(含税),2025年报
