实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-06-26,年度分红,,,1.0,2012-06-29,2012-07-02,2012-07-06,,10派1元(含税),2011年报
2013-07-02,年度分红,,,1.5,2013-07-05,2013-07-08,2013-07-12,,10派1.5元(含税),2012年报
2014-05-14,年度分红,,,2.0,2014-05-19,2014-05-20,2014-05-23,,10派2元(含税),2013年报
2015-05-01,年度分红,,10.0,2.2,2015-05-07,2015-05-08,2015-05-08,2015-05-11,10转增10股派2.2元(含税),2014年报
2016-04-29,年度分红,,12.0,1.0,2016-05-05,2016-05-06,2016-05-06,,10转增12股派1元(含税),2015年报
2017-04-28,年度分红,,,0.6,2017-05-04,2017-05-05,2017-05-05,,10派0.6元(含税),2016年报
2018-05-26,年度分红,,,0.5,2018-05-31,2018-06-01,2018-06-01,,10派0.5元(含税),2017年报
2019-05-27,年度分红,,,0.5,2019-05-30,2019-05-31,2019-05-31,,10派0.5元(含税),2018年报
2020-06-05,年度分红,,,1.0,2020-06-10,2020-06-11,2020-06-11,,10派1元(含税),2019年报
2021-06-11,年度分红,,,1.5,2021-06-17,2021-06-18,2021-06-18,,10派1.5元(含税),2020年报
2022-04-30,年度分红,,,1.5,2022-05-11,2022-05-12,2022-05-12,,10派1.5元(含税),2021年报
2023-06-07,年度分红,,,1.5,2023-06-12,2023-06-13,2023-06-13,,10派1.5元(含税),2022年报
2024-06-01,年度分红,,,1.7,2024-06-06,2024-06-07,2024-06-07,,10派1.7元(含税),2023年报
2024-11-05,季度分红,,,1.5,2024-11-08,2024-11-11,2024-11-11,,10派1.5元(含税),2024三季报
2025-06-03,年度分红,,,2.3,2025-06-10,2025-06-11,2025-06-11,,10派2.3元(含税),2024年报
2025-09-02,中期分红,,,1.5,2025-09-09,2025-09-10,2025-09-10,,10派1.5元(含税),2025半年报
