实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1999-09-11,中期分红,,3.0,,1999-09-15,1999-09-16,,,10转增3股,1999半年报
2001-05-30,年度分红,,,3.0,2001-06-06,2001-06-07,2001-06-08,,10派3元（含税）,2000年报
2002-05-15,年度分红,,,2.0,2002-05-21,2002-05-22,2002-05-22,,10派2元(含税),2001年报
2003-06-20,年度分红,,,1.0,2003-06-26,2003-06-27,2003-06-27,,10股派1元（含税）,2002年报
2004-04-28,年度分红,0.0,3.0,1.0,2004-05-11,2004-05-12,2004-05-12,,10转增3股派1元(含税),2003年报
2006-07-01,年度分红,,3.0,,2006-07-06,2006-07-07,,,10转增3股,2005年报
2008-05-14,年度分红,2.0,,0.3,2008-05-19,2008-05-20,2008-05-20,2008-05-20,10送2股派0.3元（含税）,2007年报
2009-07-03,年度分红,,,0.2,2009-07-08,2009-07-09,2009-07-09,,10派0.2元（含税）,2008年报
2010-05-20,年度分红,,,0.2,2010-05-26,2010-05-27,2010-05-27,,10派0.2元（含税）,2009年报
2011-07-15,年度分红,,,0.75,2011-07-20,2011-07-21,2011-07-21,,10派0.75元(含税),2010年报
2012-07-06,年度分红,,12.0,1.39,2012-07-12,2012-07-13,2012-07-13,2012-07-13,10转增12股派1.39元(含税),2011年报
2014-07-04,年度分红,,,0.4,2014-07-09,2014-07-10,2014-07-10,,10派0.4元(含税),2013年报
2015-07-09,年度分红,,,0.6,2015-07-14,2015-07-15,2015-07-15,,10派0.6元(含税),2014年报
2016-07-05,年度分红,,,0.4,2016-07-08,2016-07-11,2016-07-11,,10派0.4元(含税),2015年报
2017-07-01,年度分红,,,0.3,2017-07-06,2017-07-07,2017-07-07,,10派0.3元(含税),2016年报
2019-07-13,年度分红,,,0.18,2019-07-18,2019-07-19,2019-07-19,,10派0.18元(含税),2018年报
2020-07-16,年度分红,,,0.15,2020-07-22,2020-07-23,2020-07-23,,10派0.15元(含税),2019年报
2022-07-21,年度分红,,,0.2,2022-07-27,2022-07-28,2022-07-28,,10派0.2元(含税),2021年报
2023-07-11,年度分红,,,0.2,2023-07-17,2023-07-18,2023-07-18,,10派0.2元(含税),2022年报
2024-07-24,年度分红,,,0.2,2024-07-29,2024-07-30,2024-07-30,,10派0.2元(含税),2023年报
2025-07-18,年度分红,,,0.2,2025-07-24,2025-07-25,2025-07-25,,10派0.2元(含税),2024年报
