实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1997-04-26,年度分红,0.0,0.0,1.9,1997-05-05,1997-05-06,1997-05-12,,10派1.90元(含税),1996年报
1998-05-27,年度分红,0.0,0.0,2.0,1998-06-03,1998-06-04,,,10派2元(含税),1997年报
1999-07-03,年度分红,0.0,0.0,2.3,1999-07-08,1999-07-09,,,10派2.3元(含税),1998年报
2000-06-30,年度分红,,,2.0,2000-07-06,2000-07-07,,,10派2元（含税）,1999年报
2001-06-19,年度分红,,,2.0,2001-06-25,2001-06-26,2001-06-27,,10派2元（含税）,2000年报
2002-06-06,年度分红,,,2.0,2002-06-12,2002-06-13,2002-06-13,,10派2元(含税),2001年报
2003-06-06,年度分红,,,1.6,2003-06-12,2003-06-13,2003-06-13,,10派1.6元(含税),2002年报
2004-06-04,年度分红,0.0,0.0,2.0,2004-06-10,2004-06-11,2004-06-11,,10派2元(含税),2003年报
2005-05-17,年度分红,0.0,0.0,2.0,2005-05-20,2005-05-23,2005-05-23,,10派2元(含税),2004年报
2005-11-02,股改分红,,3.0,,2005-11-03,,,,10转增3股,2005三季报
2006-04-17,年度分红,5.0,,1.0,2006-04-21,2006-04-24,2006-04-24,2006-04-24,10送5股派1元(含税),2005年报
2007-06-18,年度分红,1.0,1.0,1.0,2007-06-22,2007-06-25,2007-06-25,2007-06-25,10送1转增1股派1元（含税）,2006年报
2009-08-14,年度分红,,,1.2,2009-08-20,2009-08-21,2009-08-21,,10派1.2元（含税）,2008年报
2011-04-19,年度分红,,,1.2,2011-04-22,2011-04-25,2011-04-25,,10派1.2元(含税),2010年报
2012-06-29,年度分红,,5.0,,2012-07-05,2012-07-06,,2012-07-06,10转增5股,2011年报
2014-07-02,年度分红,,,0.1,2014-07-09,2014-07-10,2014-07-10,,10派0.1元(含税),2013年报
