实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-05-24,年度分红,,,2.0,2011-05-27,2011-05-30,2011-05-30,,10派2元(含税),2010年报
2012-06-02,年度分红,,10.0,2.0,2012-06-08,2012-06-11,2012-06-11,2012-06-11,10转增10股派2元(含税),2011年报
2013-06-08,年度分红,,5.0,,2013-06-18,2013-06-19,,2013-06-19,10转增5股,2012年报
2014-06-26,年度分红,,,0.25,2014-07-02,2014-07-03,2014-07-03,,10派0.25元(含税),2013年报
2015-06-10,年度分红,,,0.568,2015-06-16,2015-06-17,2015-06-17,,10派0.568元(含税),2014年报
2016-05-05,年度分红,,20.0,0.3,2016-05-10,2016-05-11,2016-05-11,2016-05-11,10转增20股派0.3元(含税),2015年报
2017-07-07,年度分红,,,0.25,2017-07-13,2017-07-14,2017-07-14,,10派0.25元(含税),2016年报
2018-07-05,年度分红,,,0.3,2018-07-10,2018-07-11,2018-07-11,,10派0.3元(含税),2017年报
2020-04-23,年度分红,,,2.18,2020-04-29,2020-04-30,2020-04-30,,10派2.18元(含税),2019年报
2022-05-27,年度分红,,,0.8,2022-06-02,2022-06-06,2022-06-06,,10派0.8元(含税),2021年报
2024-05-16,年度分红,,,0.3,2024-05-23,2024-05-24,2024-05-24,,10派0.3元(含税),2023年报
2024-09-19,中期分红,,,0.3,2024-09-26,2024-09-27,2024-09-27,,10派0.3元(含税),2024半年报
2025-05-19,年度分红,,,0.9,2025-05-26,2025-05-27,2025-05-27,,10派0.9元(含税),2024年报
2025-11-12,季度分红,,,0.77,2025-11-18,2025-11-19,2025-11-19,,10派0.77元(含税),2025三季报
2026-06-10,年度分红,,,0.3,2026-06-16,2026-06-17,2026-06-17,,10派0.3元(含税),2025年报
