实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2003-06-06,年度分红,,,1.0,2003-06-11,2003-06-12,2003-06-18,,10派1元（含税）,2002年报
2004-05-18,年度分红,2.0,3.0,0.5,2004-05-21,2004-05-24,2004-05-28,,10送2转增3股派0.5元(含税),2003年报
2005-04-12,年度分红,,,0.5,2005-04-15,2005-04-18,2005-04-22,,10派0.5元（含税）,2004年报
2006-08-17,年度分红,,,0.6,2006-08-22,2006-08-23,2006-08-29,,10派0.6元(含税),2005年报
2007-07-09,年度分红,,,0.6,2007-07-12,2007-07-13,2007-07-19,,10派0.6元（含税）,2006年报
2008-04-28,年度分红,,5.0,1.0,2008-05-05,2008-05-06,2008-05-12,,10转增5股派1元（含税）,2007年报
2009-05-12,年度分红,,,0.5,2009-05-15,2009-05-18,2009-05-21,,10派0.5元（含税）,2008年报
2010-05-15,年度分红,,2.0,1.0,2010-05-19,2010-05-20,2010-05-25,2010-05-21,10转增2股派1元（含税）,2009年报
2011-07-11,年度分红,,,0.5,2011-07-14,2011-07-15,2011-07-21,,10派0.5元(含税),2010年报
2012-06-26,年度分红,,,0.5,2012-06-29,2012-07-02,2012-07-06,,10派0.5元(含税),2011年报
2013-07-02,年度分红,,,1.0,2013-07-05,2013-07-08,2013-07-12,,10派1元(含税),2012年报
2014-07-19,年度分红,,,0.2,2014-07-23,2014-07-24,2014-07-24,,10派0.2元(含税),2013年报
2015-06-17,年度分红,,,0.6,2015-06-23,2015-06-24,2015-06-24,,10派0.6元(含税),2014年报
2016-06-06,年度分红,,,0.8,2016-06-13,2016-06-14,2016-06-14,,10派0.8元(含税),2015年报
2017-07-14,年度分红,,,1.2,2017-07-20,2017-07-21,2017-07-21,,10派1.2元(含税),2016年报
2018-06-20,年度分红,3.0,,1.2,2018-06-26,2018-06-27,2018-06-27,,10送3股派1.2元(含税),2017年报
2020-07-03,年度分红,,,0.55,2020-07-09,2020-07-10,2020-07-10,,10派0.55元(含税),2019年报
2026-06-18,年度分红,,,0.23,2026-06-24,2026-06-25,2026-06-25,,10派0.23元(含税),2025年报
