实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2010-05-13,年度分红,,10.0,3.0,2010-05-19,2010-05-20,2010-05-20,2010-05-20,10转增10股派3元（含税）,2009年报
2011-05-04,年度分红,,5.0,,2011-05-10,2011-05-11,,2011-05-11,10转增5股,2010年报
2012-07-05,年度分红,,,0.954445,2012-07-12,2012-07-13,2012-07-13,,10派0.954445元(含税),2011年报
2013-07-02,年度分红,,10.10777,1.010777,2013-07-05,2013-07-08,2013-07-08,2013-07-08,10转增10.10777股派1.010777元(含税),2012年报
2014-04-19,年度分红,,,0.8,2014-04-24,2014-04-25,2014-04-25,,10派0.8元(含税),2013年报
2015-05-27,年度分红,,7.5,1.0,2015-06-01,2015-06-02,2015-06-02,2015-06-02,10转增7.5股派1元(含税),2014年报
2016-07-12,年度分红,,5.0,0.5,2016-07-15,2016-07-18,2016-07-18,2016-07-18,10转增5股派0.5元(含税),2015年报
2023-06-19,年度分红,,,2.2,2023-06-27,2023-06-28,2023-06-28,,10派2.2元(含税),2022年报
2024-05-18,年度分红,,,0.9,2024-05-23,2024-05-24,2024-05-24,,10派0.9元(含税),2023年报
2025-06-11,年度分红,,,1.41,2025-06-17,2025-06-18,2025-06-18,,10派1.41元(含税),2024年报
