实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-10-13,中期分红,,,4.5,2011-10-18,2011-10-19,2011-10-24,,10派4.5元(含税),2011半年报
2012-03-07,年度分红,,10.0,1.2,2012-03-12,2012-03-13,2012-03-16,2012-03-14,10转增10股派1.2元(含税),2011年报
2013-06-20,年度分红,,,3.0,2013-06-25,2013-06-26,2013-07-02,,10派3元(含税),2012年报
2014-06-30,年度分红,,,1.65,2014-07-03,2014-07-04,2014-07-04,,10派1.65元(含税),2013年报
2015-06-19,年度分红,,,0.38,2015-06-29,2015-06-30,2015-06-30,,10派0.38元(含税),2014年报
2016-06-22,年度分红,,,0.08,2016-06-28,2016-06-29,2016-06-29,,10派0.08元(含税),2015年报
2017-07-18,年度分红,,,0.11,2017-07-21,2017-07-24,2017-07-24,,10派0.11元(含税),2016年报
2018-07-09,年度分红,,,0.5,2018-07-12,2018-07-13,2018-07-13,,10派0.5元(含税),2017年报
2019-07-02,年度分红,,,1.45,2019-07-05,2019-07-08,2019-07-08,,10派1.45元(含税),2018年报
2020-06-30,年度分红,,,1.85,2020-07-03,2020-07-06,2020-07-06,,10派1.85元(含税),2019年报
2021-06-26,年度分红,,,2.099,2021-07-01,2021-07-02,2021-07-02,,10派2.099元(含税),2020年报
2022-06-09,年度分红,,,4.35,2022-06-14,2022-06-15,2022-06-15,,10派4.35元(含税),2021年报
2023-06-03,年度分红,,,5.6,2023-06-08,2023-06-09,2023-06-09,,10派5.6元(含税),2022年报
2024-06-20,年度分红,,,8.4,2024-06-25,2024-06-26,2024-06-26,,10派8.4元(含税),2023年报
2025-07-19,年度分红,,,11.2,2025-07-24,2025-07-25,2025-07-25,,10派11.2元(含税),2024年报
