实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2001-04-12,年度分红,2.0,8.0,1.0,2001-04-18,2001-04-19,2001-04-27,,10送2转增8股派1元(含税),2000年报
2002-04-09,年度分红,1.0,5.0,2.0,2002-04-12,2002-04-15,2002-04-25,,10送1转增5股派2元(含税),2001年报
2003-06-05,年度分红,,,2.0,2003-06-10,2003-06-11,2003-06-19,,10股派2元（含税）,2002年报
2004-05-11,年度分红,2.0,5.0,2.0,2004-05-14,2004-05-17,2004-05-21,,10送2转增5股派2元(含税),2003年报
2005-03-28,年度分红,3.0,,2.0,2005-03-31,2005-04-01,2005-04-07,,10送3股派2元（含税）,2004年报
2006-05-30,年度分红,4.0,,1.5,2006-06-02,2006-06-05,2006-06-09,,10送4股派1.5元（含税）,2005年报
2007-07-05,年度分红,4.0,,1.0,2007-07-10,2007-07-11,2007-07-17,,10送4股派1元（含税）,2006年报
2008-04-08,年度分红,,,4.0,2008-04-11,2008-04-14,2008-04-18,,10派4元（含税）,2007年报
2009-04-08,年度分红,,,5.0,2009-04-13,2009-04-14,2009-04-20,,10派5元（含税）,2008年报
2010-05-11,年度分红,,,3.0,2010-05-14,2010-05-17,2010-05-21,,10派3元（含税）,2009年报
2011-05-06,年度分红,3.0,,4.0,2011-05-11,2011-05-12,2011-05-18,2011-05-12,10送3股派4元(含税),2010年报
2012-04-18,年度分红,,,6.0,2012-04-23,2012-04-24,2012-04-27,,10派6元(含税),2011年报
2013-04-24,年度分红,,,7.0,2013-05-02,2013-05-03,2013-05-09,,10派7元(含税),2012年报
2014-06-10,年度分红,,,7.0,2014-06-13,2014-06-16,2014-06-16,,10派7元(含税),2013年报
2015-05-22,年度分红,,,3.0,2015-05-27,2015-05-28,2015-05-28,,10派3元(含税),2014年报
2016-04-14,年度分红,,,2.0,2016-04-21,2016-04-22,2016-04-22,,10派2元(含税),2015年报
2017-05-12,年度分红,2.0,,5.0,2017-05-17,2017-05-18,2017-05-18,,10送2股派5元(含税),2016年报
2018-01-22,季度分红,,,15.0,2018-01-25,2018-01-26,2018-01-26,,10派15元(含税),2017三季报
2019-05-21,年度分红,,,20.0,2019-05-24,2019-05-27,2019-05-27,,10派20元(含税),2018年报
2020-05-11,年度分红,,,13.0,2020-05-14,2020-05-15,2020-05-15,,10派13元(含税),2019年报
2021-04-20,年度分红,,,13.0,2021-04-23,2021-04-26,2021-04-26,,10派13元(含税),2020年报
2022-04-25,年度分红,,,25.0,2022-04-28,2022-04-29,2022-04-29,,10派25元(含税),2021年报
2023-05-22,年度分红,,,16.0,2023-05-25,2023-05-26,2023-05-26,,10派16元(含税),2022年报
2024-04-16,年度分红,,,16.25,2024-04-19,2024-04-22,2024-04-22,,10派16.25元(含税),2023年报
2024-08-30,中期分红,,,5.2,2024-09-04,2024-09-05,2024-09-05,,10派5.2元(含税),2024半年报
2025-05-26,年度分红,,,7.3,2025-05-29,2025-05-30,2025-05-30,,10派7.3元(含税),2024年报
2026-05-21,年度分红,,,12.5,2026-05-26,2026-05-27,2026-05-27,,10派12.5元(含税),2025年报
