实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2005-11-25,股改分红,,1.133,,2005-11-25,2005-11-28,,,10转增1.1331股,2005三季报
2006-06-09,年度分红,,,3.0,2006-06-14,2006-06-15,2006-06-15,,10派3元（含税）,2005年报
2007-05-21,年度分红,,1.0,0.5,2007-05-24,2007-05-25,2007-05-25,,10转增1股派0.5元（含税）,2006年报
2008-05-20,年度分红,,1.5,0.5,2008-05-23,2008-05-26,2008-05-26,,10转增1.5股派0.5元（含税）,2007年报
2009-06-03,年度分红,,,1.0,2009-06-08,2009-06-09,2009-06-09,,10派1元（含税）,2008年报
2010-04-20,年度分红,,6.0,,2010-04-23,2010-04-26,,2010-04-26,10转增6股,2009年报
2016-06-22,年度分红,,,0.7,2016-06-28,2016-06-29,2016-06-29,,10派0.7元(含税),2015年报
2017-06-14,年度分红,,,0.4,2017-06-19,2017-06-20,2017-06-20,,10派0.4元(含税),2016年报
2018-07-06,年度分红,,,0.401646,2018-07-11,2018-07-12,2018-07-12,,10派0.40164600元(含税),2017年报
2019-07-11,年度分红,,,0.25,2019-07-17,2019-07-18,2019-07-18,,10派0.25元(含税),2018年报
2021-05-31,年度分红,,,0.1,2021-06-03,2021-06-04,2021-06-04,,10派0.1元(含税),2020年报
