实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1997-10-11,中期分红,0.0,6.0,0.0,1997-10-16,1997-10-17,,,10转增6股,1997半年报
1998-06-11,年度分红,0.0,0.0,1.0,1998-06-17,1998-06-18,1998-06-24,,10派1.00元(含税),1997年报
1999-06-03,年度分红,2.0,4.0,1.0,1999-06-08,1999-06-09,1999-06-15,,10送2转增4股派1元(含税),1998年报
2000-06-24,年度分红,,,0.5,2000-06-29,2000-06-30,2000-07-03,,10派0.5元（含税）,1999年报
2001-06-22,年度分红,,,0.5,2001-06-27,2001-06-28,2001-06-29,,10派0.5元（含税）,2000年报
2003-06-13,年度分红,,,1.0,2003-06-19,2003-06-20,2003-06-20,,10股派1元（含税）,2002年报
2004-07-08,年度分红,0.0,5.0,0.6,2004-07-14,2004-07-15,2004-07-15,2004-07-15,10转增5股派0.6元(含税),2003年报
2005-07-05,年度分红,0.0,0.0,1.2,2005-07-11,2005-07-12,2005-07-12,,10派1.2元(含税),2004年报
2006-05-16,年度分红,,,3.9,2006-05-18,2006-05-19,2006-05-19,,10派3.9元（含税）,2005年报
2007-07-13,年度分红,,,1.0,2007-07-19,2007-07-20,2007-07-20,,10派1元（含税）,2006年报
2008-06-23,年度分红,,,1.0,2008-06-27,2008-06-30,2008-06-30,,10派1元（含税）,2007年报
2009-06-12,年度分红,1.0,,0.3,2009-06-18,2009-06-19,2009-06-19,2009-06-19,10送1股派0.3元（含税）,2008年报
2010-05-20,年度分红,,,0.2,2010-05-27,2010-05-28,2010-05-28,,10派0.2元（含税）,2009年报
2011-07-05,年度分红,2.0,,0.3,2011-07-11,2011-07-12,2011-07-12,2011-07-12,10送2股派0.3元(含税),2010年报
2012-05-11,年度分红,,,1.0,2012-05-17,2012-05-18,2012-05-18,,10派1元(含税),2011年报
2013-06-14,年度分红,,,1.0,2013-06-20,2013-06-21,2013-06-21,,10派1元(含税),2012年报
2014-07-01,年度分红,,,0.1,2014-07-07,2014-07-08,2014-07-08,,10派0.1元(含税),2013年报
2015-06-18,年度分红,,,0.5,2015-06-25,2015-06-26,2015-06-26,,10派0.5元(含税),2014年报
2016-06-08,年度分红,,10.0,0.5,2016-06-16,2016-06-17,2016-06-17,2016-06-17,10转增10股派0.5元(含税),2015年报
2017-06-21,年度分红,,,0.2,2017-06-26,2017-06-27,2017-06-27,,10派0.2元(含税),2016年报
2018-07-03,年度分红,,,0.15,2018-07-09,2018-07-10,2018-07-10,,10派0.15元(含税),2017年报
2019-07-09,年度分红,,,0.15,2019-07-15,2019-07-16,2019-07-16,,10派0.15元(含税),2018年报
2025-06-20,年度分红,,,0.46027,2025-06-25,2025-06-26,2025-06-26,,10派0.46027元(含税),2024年报
2026-07-02,年度分红,,,0.55,2026-07-08,2026-07-09,2026-07-09,,10派0.55元(含税),2025年报
