实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2016-06-08,年度分红,,,1.5,2016-06-15,2016-06-16,2016-06-16,,10派1.5元(含税),2015年报
2017-06-02,年度分红,,5.0,2.5,2017-06-07,2017-06-08,2017-06-08,2017-06-08,10转增5股派2.5元(含税),2016年报
2018-06-07,年度分红,,,1.0,2018-06-13,2018-06-14,2018-06-14,,10派1元(含税),2017年报
2019-06-11,年度分红,,,1.0,2019-06-17,2019-06-18,2019-06-18,,10派1元(含税),2018年报
2020-06-03,年度分红,,,1.5,2020-06-09,2020-06-10,2020-06-10,,10派1.5元(含税),2019年报
2021-06-23,年度分红,,,5.5,2021-06-28,2021-06-29,2021-06-29,,10派5.5元(含税),2020年报
2022-07-01,年度分红,,,3.5,2022-07-06,2022-07-07,2022-07-07,,10派3.5元(含税),2021年报
2023-06-20,年度分红,,,1.0,2023-06-27,2023-06-28,2023-06-28,,10派1元(含税),2022年报
2024-04-20,年度分红,,,1.0,2024-04-26,2024-04-29,2024-04-29,,10派1元(含税),2023年报
2025-05-13,年度分红,,,2.0,2025-05-20,2025-05-21,2025-05-21,,10派2元(含税),2024年报
