实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2018-05-10,年度分红,,6.0,2.0,2018-05-16,2018-05-17,2018-05-17,2018-05-17,10转增6股派2元(含税),2017年报
2019-06-04,年度分红,,,0.6,2019-06-12,2019-06-13,2019-06-13,,10派0.6元(含税),2018年报
2020-05-20,年度分红,,,2.0,2020-05-25,2020-05-26,2020-05-26,,10派2元(含税),2019年报
2021-06-19,年度分红,,,1.0,2021-06-24,2021-06-25,2021-06-25,,10派1元(含税),2020年报
2022-06-10,年度分红,,,0.5,2022-06-17,2022-06-20,2022-06-20,,10派0.5元(含税),2021年报
2023-06-13,年度分红,,,2.0,2023-06-19,2023-06-20,2023-06-20,,10派2元(含税),2022年报
2024-06-12,年度分红,,,2.0,2024-06-18,2024-06-19,2024-06-19,,10派2元(含税),2023年报
2025-07-01,年度分红,,,2.0,2025-07-07,2025-07-08,2025-07-08,,10派2元(含税),2024年报
2026-01-31,季度分红,,,1.0,2026-02-05,2026-02-06,2026-02-06,,10派1元(含税),2025三季报
2026-05-15,年度分红,,,1.0,2026-05-21,2026-05-22,2026-05-22,,10派1元(含税),2025年报
