实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-05-18,年度分红,,6.0,3.0,2011-05-23,2011-05-24,2011-05-24,2011-05-24,10转增6股派3元(含税),2010年报
2012-06-22,年度分红,,3.0,4.0,2012-06-28,2012-06-29,2012-06-29,2012-06-29,10转增3股派4元(含税),2011年报
2013-05-31,年度分红,,,1.2,2013-06-06,2013-06-07,2013-06-07,,10派1.2元(含税),2012年报
2014-03-22,年度分红,,,1.2,2014-03-27,2014-03-28,2014-03-28,,10派1.2元(含税),2013年报
2015-04-23,年度分红,,5.0,2.0,2015-04-29,2015-04-30,2015-04-30,2015-04-30,10转增5股派2元(含税),2014年报
2016-05-27,年度分红,,10.0,1.0,2016-06-02,2016-06-03,2016-06-03,2016-06-03,10转增10股派1元(含税),2015年报
2017-06-16,年度分红,,,0.25,2017-06-22,2017-06-23,2017-06-23,,10派0.25元(含税),2016年报
2018-05-24,年度分红,,,0.7,2018-05-30,2018-05-31,2018-05-31,,10派0.7元(含税),2017年报
2019-06-14,年度分红,,,0.4,2019-06-20,2019-06-21,2019-06-21,,10派0.4元(含税),2018年报
2020-06-10,年度分红,,,0.2,2020-06-16,2020-06-17,2020-06-17,,10派0.2元(含税),2019年报
2021-06-17,年度分红,,,0.09,2021-06-23,2021-06-24,2021-06-24,,10派0.09元(含税),2020年报
