实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-04-28,年度分红,,3.0,3.0,2011-05-05,2011-05-06,2011-05-06,2011-05-06,10转增3股派3元(含税),2010年报
2012-05-30,年度分红,,,1.5,2012-06-04,2012-06-05,2012-06-05,,10派1.5元(含税),2011年报
2013-06-06,年度分红,,10.0,2.0,2013-06-17,2013-06-18,2013-06-18,2013-06-18,10转增10股派2元(含税),2012年报
2014-06-11,年度分红,,,1.0,2014-06-17,2014-06-18,2014-06-18,,10派1元(含税),2013年报
2015-06-20,年度分红,,,0.65,2015-06-29,2015-06-30,2015-06-30,,10派0.65元(含税),2014年报
2015-10-13,中期分红,0.25,14.75,0.2,2015-10-19,2015-10-20,2015-10-20,2015-10-20,10送0.25转增14.75股派0.2元(含税),2015半年报
2016-06-14,年度分红,,,0.05,2016-06-17,2016-06-20,2016-06-20,,10派0.05元(含税),2015年报
2017-06-15,年度分红,,,0.1,2017-06-20,2017-06-21,2017-06-21,,10派0.1元(含税),2016年报
2018-06-12,年度分红,,,0.1,2018-06-19,2018-06-20,2018-06-20,,10派0.1元(含税),2017年报
2019-07-11,年度分红,,,0.06,2019-07-16,2019-07-17,2019-07-17,,10派0.06元(含税),2018年报
2024-08-17,年度分红,,,0.31,2024-08-22,2024-08-23,2024-08-23,,10派0.31元(含税),2023年报
