实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2017-05-19,年度分红,,,3.0,2017-05-25,2017-05-26,2017-05-26,,10派3元(含税),2016年报
2018-05-25,年度分红,,,3.0,2018-05-31,2018-06-01,2018-06-01,,10派3元(含税),2017年报
2019-05-24,年度分红,,,3.0,2019-05-30,2019-05-31,2019-05-31,,10派3元(含税),2018年报
2020-05-23,年度分红,,4.0,3.5,2020-05-28,2020-05-29,2020-05-29,,10转增4股派3.5元(含税),2019年报
2021-05-12,年度分红,,,4.0,2021-05-19,2021-05-20,2021-05-20,,10派4元(含税),2020年报
2022-05-20,年度分红,,,4.0,2022-05-26,2022-05-27,2022-05-27,,10派4元(含税),2021年报
2023-05-18,年度分红,,,4.0,2023-05-25,2023-05-26,2023-05-26,,10派4元(含税),2022年报
2024-05-24,年度分红,,4.0,5.0,2024-05-30,2024-05-31,2024-05-31,,10转增4股派5元(含税),2023年报
2025-05-22,年度分红,,,5.0,2025-05-27,2025-05-28,2025-05-28,,10派5元(含税),2024年报
2025-11-19,季度分红,,,2.0,2025-11-25,2025-11-26,2025-11-26,,10派2元(含税),2025三季报
2026-05-22,年度分红,,,4.0,2026-05-28,2026-05-29,2026-05-29,,10派4元(含税),2025年报
