实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1998-06-05,年度分红,0.0,0.0,1.07,,,,,B股10派1.07元,1997年报
1999-05-17,年度分红,0.0,0.0,2.675,,,,,10派2.675元,1998年报
2000-05-16,年度分红,,,3.18,,,,,10派3.18元,1999年报
2001-05-17,年度分红,,3.0,4.77,2001-05-23,2001-05-24,2001-05-25,,10转增3股派4.77元,2000年报
2002-06-29,年度分红,,3.0,3.18,2002-07-05,2002-07-08,2002-07-08,,10转增3股派3.18元(含税),2001年报
2003-05-13,年度分红,,2.0,3.0,2003-05-19,2003-05-20,2003-05-20,,10转增2股派3元(含税),2002年报
2004-05-21,年度分红,0.0,0.0,3.75,2004-05-27,2004-05-28,2004-05-28,,10派3.75元(含税),2003年报
2005-07-07,年度分红,0.0,0.0,3.75,2005-07-14,2005-07-15,2005-07-15,,10派3.75元(含税),2004年报
2006-07-05,年度分红,,,3.0,2006-07-12,2006-07-13,2006-07-13,,10派3.00元（含税）,2005年报
2007-06-12,年度分红,,10.0,3.718,2007-06-18,2007-06-19,2007-06-19,,10转增10股派3.718 元（含税）,2006年报
2008-04-28,年度分红,,,2.2223,2008-05-06,2008-05-07,2008-05-07,,10派2.2223（含税）,2007年报
2009-06-19,年度分红,,,2.0,2009-06-24,2009-06-25,2009-06-25,,10派2元（含税）,2008年报
2010-06-23,年度分红,,,2.5,2010-06-30,2010-07-01,2010-07-01,,10派2.50元（含税）,2009年报
2011-05-26,年度分红,,,2.5,2011-06-01,2011-06-02,2011-06-02,,10派2.5元(含税),2010年报
2012-06-19,年度分红,,,2.8,2012-06-26,2012-06-27,2012-06-27,,10派2.8元(含税),2011年报
2013-06-15,年度分红,,,2.8,2013-06-20,2013-06-21,2013-06-21,,10派2.8元(含税),2012年报
2014-05-15,年度分红,,,3.8,2014-05-22,2014-05-23,2014-05-23,,10派3.8元(含税),2013年报
2015-06-11,年度分红,,,5.0,2015-06-17,2015-06-18,2015-06-18,,10派5元(含税),2014年报
2016-06-17,年度分红,,,5.0,2016-06-22,2016-06-23,2016-06-23,,10派5元(含税),2015年报
2017-06-06,年度分红,,,5.0,2017-06-09,2017-06-12,2017-06-12,,10派5元(含税),2016年报
2018-06-20,年度分红,,,5.0,2018-06-26,2018-06-27,2018-06-27,,10派5元(含税),2017年报
2019-06-14,年度分红,,,5.0,2019-06-20,2019-06-21,2019-06-21,,10派5元(含税),2018年报
2020-07-02,年度分红,,,1.0,2020-07-08,2020-07-09,2020-07-09,,10派1元(含税),2019年报
2021-06-10,年度分红,,,0.5,2021-06-17,2021-06-18,2021-06-18,,10派0.5元(含税),2020年报
2022-06-16,年度分红,,,0.7,2022-06-22,2022-06-23,2022-06-23,,10派0.7元(含税),2021年报
2023-06-09,年度分红,,,1.0,2023-06-15,2023-06-16,2023-06-16,,10派1元(含税),2022年报
2024-06-12,年度分红,,,1.3,2024-06-18,2024-06-19,2024-06-19,,10派1.3元(含税),2023年报
2024-11-01,中期分红,,,1.0,2024-11-07,2024-11-08,2024-11-08,,10派1元(含税),2024半年报
2024-12-12,季度分红,,,0.5,2024-12-18,2024-12-19,2024-12-19,,10派0.5元(含税),2024三季报
2025-06-13,年度分红,,,1.0,2025-06-19,2025-06-20,2025-06-20,,10派1元(含税),2024年报
2025-10-16,中期分红,,,1.0,2025-10-22,2025-10-23,2025-10-23,,10派1元(含税),2025半年报
