实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1998-05-13,年度分红,0.0,0.0,1.3,1998-05-18,1998-05-19,1998-05-20,,10派1.3元(含税),1997年报
1999-06-12,年度分红,0.0,0.0,1.6,1999-06-17,1999-06-18,1999-06-18,,10派1.6元(含税),1998年报
2000-06-14,年度分红,,,2.0,2000-06-19,2000-06-20,2000-06-21,,10派2元（含税）,1999年报
2001-06-06,年度分红,,,1.0,2001-06-13,2001-06-14,2001-06-21,,10派1元(含税),2000年报
2002-06-06,年度分红,,,1.0,2002-06-11,2002-06-12,2002-06-18,,10派1元(含税),2001年报
2004-04-13,年度分红,,,1.0,2004-04-16,2004-04-19,2004-04-23,,10派1元(含税),2003年报
2005-06-16,年度分红,,,1.0,2005-06-21,2005-06-22,2005-06-27,,10派1元(含税),2004年报
2006-05-16,年度分红,,,1.0713,2006-05-19,2006-05-22,2006-05-26,,10派1.0713元(含税),2005年报
2007-06-07,年度分红,1.0,,0.79,2007-06-12,2007-06-13,2007-06-19,2007-06-14,10送1股派0.79元（含税）,2006年报
2008-06-11,年度分红,,1.0,0.91,2008-06-16,2008-06-17,2008-06-23,,10转增1股派0.91元（含税）,2007年报
2009-04-13,年度分红,,1.0,1.0,2009-04-16,2009-04-17,2009-04-23,2009-04-17,10转增1股派1元（含税）,2008年报
2010-05-19,年度分红,,1.0,0.6,2010-05-24,2010-05-25,2010-05-31,2010-05-26,10转增1股派0.6元（含税）,2009年报
2012-04-18,年度分红,4.5,5.5,0.7,2012-04-23,2012-04-24,2012-04-27,2012-04-25,10送4.5转增5.5股派0.7元(含税),2011年报
2013-05-22,年度分红,,,0.8,2013-05-27,2013-05-28,2013-05-31,,10派0.8元(含税),2012年报
2014-06-12,年度分红,,,0.91,2014-06-17,2014-06-18,2014-06-18,,10派0.91元(含税),2013年报
2015-06-20,年度分红,,,0.82,2015-06-29,2015-06-30,2015-06-30,,10派0.82元(含税),2014年报
2016-05-06,年度分红,,,0.75,2016-05-12,2016-05-13,2016-05-13,,10派0.75元(含税),2015年报
2017-05-23,年度分红,1.0,,0.98,2017-06-01,2017-06-02,2017-06-02,,10送1股派0.98元(含税),2016年报
2018-06-01,年度分红,1.0,,0.85,2018-06-06,2018-06-07,2018-06-07,,10送1股派0.85元(含税),2017年报
2019-06-07,年度分红,1.0,,0.67,2019-06-13,2019-06-14,2019-06-14,,10送1股派0.67元(含税),2018年报
2020-06-02,年度分红,1.0,,0.67,2020-06-05,2020-06-08,2020-06-08,,10送1股派0.67元(含税),2019年报
2021-06-18,年度分红,,,0.52,2021-06-24,2021-06-25,2021-06-25,,10派0.52元(含税),2020年报
2022-06-15,年度分红,,,0.58,2022-06-20,2022-06-21,2022-06-21,,10派0.58元(含税),2021年报
2023-07-01,年度分红,,,0.46,2023-07-06,2023-07-07,2023-07-07,,10派0.46元(含税),2022年报
2024-06-13,年度分红,,,0.48,2024-06-18,2024-06-19,2024-06-19,,10派0.48元(含税),2023年报
2025-06-18,年度分红,,,0.36,2025-06-24,2025-06-25,2025-06-25,,10派0.36元(含税),2024年报
2026-07-03,年度分红,,,0.26,2026-07-09,2026-07-10,2026-07-10,,10派0.26元(含税),2025年报
