实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2008-04-08,年度分红,,10.0,5.0,2008-04-14,2008-04-15,2008-04-15,,10转增10股派5元（含税）,2007年报
2009-05-25,年度分红,,5.0,,2009-06-02,2009-06-03,,2009-06-03,10转增5股,2008年报
2011-03-30,年度分红,,3.0,,2011-04-06,2011-04-07,,2011-04-07,10转增3股,2010年报
2012-03-28,年度分红,,7.0,0.5,2012-04-06,2012-04-09,2012-04-09,2012-04-09,10转增7股派0.5元(含税),2011年报
2013-05-21,年度分红,,3.0,0.1,2013-05-27,2013-05-28,2013-05-28,2013-05-28,10转增3股派0.1元(含税),2012年报
2014-05-28,年度分红,,,0.1,2014-06-05,2014-06-06,2014-06-06,,10派0.1元(含税),2013年报
2015-07-02,年度分红,,,0.33,2015-07-09,2015-07-10,2015-07-10,,10派0.33元(含税),2014年报
2018-06-29,年度分红,,,0.15,2018-07-05,2018-07-06,2018-07-06,,10派0.15元(含税),2017年报
2021-06-15,年度分红,,,0.1,2021-06-21,2021-06-22,2021-06-22,,10派0.1元(含税),2020年报
2022-06-14,年度分红,,,0.1,2022-06-20,2022-06-21,2022-06-21,,10派0.1元(含税),2021年报
2024-07-03,年度分红,,,0.14,2024-07-09,2024-07-10,2024-07-10,,10派0.14元(含税),2023年报
2025-05-24,年度分红,,,0.01,2025-05-29,2025-05-30,2025-05-30,,10派0.01元(含税),2024年报
2025-07-03,季度分红,,,0.02,2025-07-09,2025-07-10,2025-07-10,,10派0.02元(含税),2025一季报
2025-10-09,中期分红,,,0.02,2025-10-15,2025-10-16,2025-10-16,,10派0.02元(含税),2025半年报
2025-12-05,季度分红,,,0.02,2025-12-10,2025-12-11,2025-12-11,,10派0.02元(含税),2025三季报
