实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2018-05-04,年度分红,,4.0,4.5,2018-05-09,2018-05-10,2018-05-10,,10转增4股派4.5元(含税),2017年报
2019-05-30,年度分红,,4.0,3.0,2019-06-04,2019-06-05,2019-06-05,,10转增4股派3元(含税),2018年报
2020-05-19,年度分红,,,1.0,2020-05-25,2020-05-26,2020-05-26,,10派1元(含税),2019年报
2021-06-17,年度分红,,,0.5,2021-06-22,2021-06-23,2021-06-23,,10派0.5元(含税),2020年报
2022-05-24,年度分红,,,1.3,2022-05-27,2022-05-30,2022-05-30,,10派1.3元(含税),2021年报
2023-06-16,年度分红,,,0.9,2023-06-26,2023-06-27,2023-06-27,,10派0.9元(含税),2022年报
2024-05-28,年度分红,,,1.0,2024-06-03,2024-06-04,2024-06-04,,10派1元(含税),2023年报
2024-11-07,中期分红,,,0.3,2024-11-12,2024-11-13,2024-11-13,,10派0.3元(含税),2024半年报
2025-07-10,年度分红,,,0.6,2025-07-16,2025-07-17,2025-07-17,,10派0.6元(含税),2024年报
2026-06-09,年度分红,,,0.6,2026-06-15,2026-06-16,2026-06-16,,10派0.6元(含税),2025年报
