实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2005-05-31,年度分红,,,1.0,2005-06-03,2005-06-06,2005-06-09,,10派1元(含税),2004年报
2006-06-05,年度分红,,,1.2,2006-06-09,2006-06-12,2006-06-15,,10派1.2元(含税),2005年报
2013-05-29,年度分红,,,1.6645,2013-06-04,2013-06-05,2013-06-14,,10派1.6645元(含税),2012年报
2014-05-12,年度分红,,,1.8072,2014-05-15,2014-05-16,2014-05-22,,10派1.8072元(含税),2013年报
2015-07-03,年度分红,,,1.236,2015-07-08,2015-07-09,2015-07-09,,10派1.236元(含税),2014年报
2016-05-27,年度分红,,,0.7642,2016-06-01,2016-06-02,2016-06-02,,10派0.7642元(含税),2015年报
2017-06-14,年度分红,,,0.664,2017-06-20,2017-06-21,2017-06-21,,10派0.664元(含税),2016年报
2018-05-23,年度分红,,4.0,0.457,2018-05-28,2018-05-29,2018-05-29,,10转增4股派0.457元(含税),2017年报
2019-07-02,年度分红,,,0.263,2019-07-08,2019-07-09,2019-07-09,,10派0.263元(含税),2018年报
2020-06-16,年度分红,,,0.409,2020-06-23,2020-06-24,2020-06-24,,10派0.409元(含税),2019年报
2021-06-16,年度分红,,,0.276,2021-06-23,2021-06-24,2021-06-24,,10派0.276元(含税),2020年报
2022-06-20,年度分红,,,0.4512,2022-06-23,2022-06-24,2022-06-24,,10派0.4512元(含税),2021年报
2023-06-20,年度分红,,,0.589,2023-06-28,2023-06-29,2023-06-29,,10派0.589元(含税),2022年报
2026-06-02,年度分红,,,1.26,2026-06-08,2026-06-09,2026-06-09,,10派1.26元(含税),2025年报
