实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-09-08,中期分红,,10.0,,2011-09-16,2011-09-19,,2011-09-19,10转增10股,2011半年报
2012-05-29,年度分红,,,1.0,2012-06-04,2012-06-05,2012-06-05,,10派1元(含税),2011年报
2013-06-29,年度分红,,,1.0,2013-07-04,2013-07-05,2013-07-05,,10派1元(含税),2012年报
2014-05-08,年度分红,4.0,6.0,1.0,2014-05-13,2014-05-14,2014-05-14,2014-05-14,10送4转增6股派1元(含税),2013年报
2015-05-12,年度分红,2.0,8.0,0.5,2015-05-15,2015-05-18,2015-05-18,2015-05-18,10送2转增8股派0.5元(含税),2014年报
2016-06-22,年度分红,,,0.25,2016-06-27,2016-06-28,2016-06-28,,10派0.25元(含税),2015年报
2017-06-02,年度分红,,,1.0,2017-06-07,2017-06-08,2017-06-08,,10派1元(含税),2016年报
2018-05-11,年度分红,,,0.5,2018-05-17,2018-05-18,2018-05-18,,10派0.5元(含税),2017年报
2019-05-31,年度分红,,,0.4,2019-06-05,2019-06-06,2019-06-06,,10派0.4元(含税),2018年报
2020-06-06,年度分红,,,0.25,2020-06-11,2020-06-12,2020-06-12,,10派0.25元(含税),2019年报
2021-05-12,年度分红,,,0.51,2021-05-17,2021-05-18,2021-05-18,,10派0.51元(含税),2020年报
2022-06-23,年度分红,,,0.25,2022-06-30,2022-07-01,2022-07-01,,10派0.25元(含税),2021年报
2023-06-15,年度分红,,,2.0,2023-06-21,2023-06-26,2023-06-26,,10派2元(含税),2022年报
2024-06-25,年度分红,,,2.7,2024-07-01,2024-07-02,2024-07-02,,10派2.7元(含税),2023年报
