实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2009-05-27,年度分红,,,2.0,2009-06-04,2009-06-05,2009-06-05,,10派2元（含税）,2008年报
2010-04-29,年度分红,,,1.0,2010-05-05,2010-05-06,2010-05-06,,10派1元（含税）,2009年报
2011-05-18,年度分红,,,1.0,2011-05-24,2011-05-25,2011-05-25,,10派1元(含税),2010年报
2012-05-23,年度分红,,,1.0,2012-05-29,2012-05-30,2012-05-30,,10派1元(含税),2011年报
2013-05-22,年度分红,,,1.0,2013-05-28,2013-05-29,2013-05-29,,10派1元(含税),2012年报
2014-05-21,年度分红,,10.0,1.0,2014-05-27,2014-05-28,2014-05-28,2014-05-28,10转增10股派1元(含税),2013年报
2015-07-03,年度分红,,,0.799964,2015-07-09,2015-07-10,2015-07-10,,10派0.799964元(含税),2014年报
2016-07-02,年度分红,,,0.2,2016-07-07,2016-07-08,2016-07-08,,10派0.2元(含税),2015年报
2017-06-15,年度分红,,,0.1,2017-06-22,2017-06-23,2017-06-23,,10派0.1元(含税),2016年报
2018-05-24,年度分红,,,0.2,2018-05-31,2018-06-01,2018-06-01,,10派0.2元(含税),2017年报
2019-05-24,年度分红,,,0.2,2019-05-30,2019-05-31,2019-05-31,,10派0.2元(含税),2018年报
2020-06-02,年度分红,,,0.2,2020-06-05,2020-06-08,2020-06-08,,10派0.2元(含税),2019年报
