实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2003-06-28,年度分红,,8.0,2.0,2003-07-04,2003-07-07,2003-07-11,,10派2元(含税)转增8股,2002年报
2004-07-05,年度分红,,,1.0,2004-07-08,2004-07-09,2004-07-16,,10派1元(含税),2003年报
2005-08-03,年度分红,,,1.0,2005-08-09,2005-08-10,2005-08-16,,10派1元(含税),2004年报
2007-03-05,股改分红,,6.5,,2007-03-06,,,,10转增6.5股,
2012-06-27,年度分红,,,0.3,2012-07-02,2012-07-03,2012-07-10,,10派0.3元(含税),2011年报
2013-06-06,年度分红,,,0.3,2013-06-17,2013-06-18,2013-06-24,,10派0.3元(含税),2012年报
2014-06-16,年度分红,,,0.3,2014-06-19,2014-06-20,2014-06-20,,10派0.3元(含税),2013年报
2015-06-02,年度分红,,,0.3,2015-06-05,2015-06-08,2015-06-08,,10派0.3元(含税),2014年报
2016-06-16,年度分红,,,0.3,2016-06-21,2016-06-22,2016-06-22,,10派0.3元(含税),2015年报
2017-06-22,年度分红,,,0.3,2017-06-28,2017-06-29,2017-06-29,,10派0.3元(含税),2016年报
2018-06-20,年度分红,,,0.35,2018-06-25,2018-06-26,2018-06-26,,10派0.35元(含税),2017年报
2019-06-21,年度分红,,,0.52,2019-06-26,2019-06-27,2019-06-27,,10派0.52元(含税),2018年报
2020-06-23,年度分红,,,0.31,2020-06-30,2020-07-01,2020-07-01,,10派0.31元(含税),2019年报
2021-06-25,年度分红,,,0.3,2021-06-30,2021-07-01,2021-07-01,,10派0.3元(含税),2020年报
2022-06-21,年度分红,,,0.35,2022-06-24,2022-06-27,2022-06-27,,10派0.35元(含税),2021年报
2023-07-04,年度分红,,,0.38,2023-07-07,2023-07-10,2023-07-10,,10派0.38元(含税),2022年报
2024-07-06,年度分红,,,0.12,2024-07-11,2024-07-12,2024-07-12,,10派0.12元(含税),2023年报
2025-06-21,年度分红,,,0.2,2025-06-26,2025-06-27,2025-06-27,,10派0.2元(含税),2024年报
