实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1993-07-10,年度分红,1.0,0.0,0.0,1993-07-16,1993-07-19,,,10送1股,1992年报
1994-05-28,年度分红,7.0,0.0,0.0,1994-06-03,1994-06-06,,,10送7股,1993年报
1995-08-15,年度分红,2.0,0.0,0.0,1995-08-18,1995-08-21,,,10送2股,1994年报
1996-08-22,年度分红,2.0,6.0,0.0,1996-08-23,1996-08-26,,,10送2转增6股,1995年报
1997-09-01,年度分红,2.0,0.0,0.0,1997-09-03,1997-09-04,,,10送2股,1996年报
1998-08-07,年度分红,1.0,0.0,1.0,1998-08-12,1998-08-13,1998-08-14,,10送1股派1元(含税),1997年报
2001-08-03,年度分红,2.0,,1.0,2001-08-09,2001-08-10,2001-08-17,,10送2股派1元(含税),2000年报
2002-08-15,年度分红,2.0,,0.5,2002-08-20,2002-08-21,2002-08-26,,10送2股派0.5元(含税),2001年报
2003-07-23,年度分红,,,1.2,2003-07-28,2003-07-29,2003-08-06,,10股派1.2元(含税),2002年报
2005-08-02,年度分红,3.0,,,2005-08-08,2005-08-09,,,10送3股,2004年报
2006-08-22,年度分红,1.5,,,2006-08-28,2006-08-29,,,10送1.5股,2005年报
2007-08-15,年度分红,,,1.3,2007-08-20,2007-08-21,2007-08-24,,10派1.3元（含税）,2006年报
2008-08-20,年度分红,,,1.3,2008-08-25,2008-08-26,2008-08-29,,10派1.3元（含税）,2007年报
2009-08-11,年度分红,,,1.0,2009-08-14,2009-08-17,2009-08-21,,10派1元（含税）,2008年报
2010-08-12,年度分红,,,1.1,2010-08-18,2010-08-19,2010-08-25,,10派1.1元（含税）,2009年报
2011-08-12,年度分红,,,1.1,2011-08-18,2011-08-19,2011-08-25,,10派1.1元(含税),2010年报
2012-06-27,年度分红,,,1.2,2012-07-03,2012-07-04,2012-07-10,,10派1.2元(含税),2011年报
2013-08-16,年度分红,,,1.5,2013-08-21,2013-08-22,2013-08-27,,10派1.5元(含税),2012年报
2014-08-19,年度分红,,,1.5,2014-08-25,2014-08-26,2014-08-26,,10派1.5元(含税),2013年报
2015-07-31,年度分红,,,1.5,2015-08-06,2015-08-07,2015-08-07,,10派1.5元(含税),2014年报
2016-06-20,年度分红,,,0.6,2016-06-23,2016-06-24,2016-06-24,,10派0.6元(含税),2015年报
2017-07-24,年度分红,,,1.2,2017-07-27,2017-07-28,2017-07-28,,10派1.2元(含税),2016年报
2018-08-06,年度分红,,,2.1,2018-08-09,2018-08-10,2018-08-10,,10派2.1元(含税),2017年报
2019-08-19,年度分红,,,1.3,2019-08-22,2019-08-23,2019-08-23,,10派1.3元(含税),2018年报
2020-08-17,年度分红,,,0.3,2020-08-20,2020-08-21,2020-08-21,,10派0.3元(含税),2019年报
2021-08-16,年度分红,,,0.55,2021-08-19,2021-08-20,2021-08-20,,10派0.55元(含税),2020年报
2022-08-15,年度分红,,,0.55,2022-08-18,2022-08-19,2022-08-19,,10派0.55元(含税),2021年报
2023-08-14,年度分红,,,0.3,2023-08-17,2023-08-18,2023-08-18,,10派0.3元(含税),2022年报
2024-08-12,年度分红,,,0.3,2024-08-15,2024-08-16,2024-08-16,,10派0.3元(含税),2023年报
2025-08-11,年度分红,,,0.4,2025-08-14,2025-08-15,2025-08-15,,10派0.4元(含税),2024年报
