实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-05-12,年度分红,,,3.0,2011-05-18,2011-05-19,2011-05-19,,10派3元(含税),2010年报
2013-06-15,年度分红,,,1.0,2013-06-20,2013-06-21,2013-06-21,,10派1元(含税),2012年报
2013-09-25,中期分红,,10.0,,2013-10-08,2013-10-09,,2013-10-09,10转增10股,2013半年报
2014-06-06,年度分红,,10.0,0.8,2014-06-11,2014-06-12,2014-06-12,2014-06-12,10转增10股派0.8元(含税),2013年报
2015-06-27,年度分红,3.0,7.0,0.75,2015-07-02,2015-07-03,2015-07-03,2015-07-03,10送3转增7股派0.75元(含税),2014年报
2016-07-07,年度分红,,,0.24,2016-07-12,2016-07-13,2016-07-13,,10派0.24元(含税),2015年报
2017-07-14,年度分红,,,0.22,2017-07-20,2017-07-21,2017-07-21,,10派0.22元(含税),2016年报
2018-04-27,年度分红,,,1.3,2018-05-04,2018-05-07,2018-05-07,,10派1.3元（含税）,2017年报
2019-05-21,年度分红,,,2.0,2019-05-24,2019-05-27,2019-05-27,,10派2元(含税),2018年报
2020-04-23,年度分红,,,3.33,2020-04-29,2020-04-30,2020-04-30,,10派3.33元(含税),2019年报
2021-05-21,年度分红,,,1.2,2021-05-28,2021-05-31,2021-05-31,,10派1.2元(含税),2020年报
2022-07-14,年度分红,,,0.2,2022-07-20,2022-07-21,2022-07-21,,10派0.2元(含税),2021年报
2023-06-20,年度分红,,,0.66,2023-06-27,2023-06-28,2023-06-28,,10派0.66元(含税),2022年报
2024-06-29,年度分红,,,1.3,2024-07-05,2024-07-08,2024-07-08,,10派1.3元(含税),2023年报
2024-09-10,中期分红,,,3.2,2024-09-13,2024-09-18,2024-09-18,,10派3.2元(含税),2024半年报
2024-11-15,季度分红,,,1.2,2024-11-20,2024-11-21,2024-11-21,,10派1.2元(含税),2024三季报
2025-06-04,年度分红,,,1.31,2025-06-10,2025-06-11,2025-06-11,,10派1.31元(含税),2024年报
2025-11-17,中期分红,,,0.66,2025-11-24,2025-11-25,2025-11-25,,10派0.66元(含税),2025半年报
