实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2016-12-23,季度分红,,,17.0,2016-12-28,2016-12-29,2016-12-29,,10派17元(含税),2016三季报
2017-06-15,年度分红,10.0,5.0,,2017-06-21,2017-06-22,,,10送10转增5股,2016年报
2018-05-30,年度分红,,,2.0,2018-06-05,2018-06-06,2018-06-06,,10派2元(含税),2017年报
2019-07-23,年度分红,,,2.48,2019-07-29,2019-07-30,2019-07-30,,10派2.48元(含税),2018年报
2020-07-03,年度分红,,,1.95,2020-07-09,2020-07-10,2020-07-10,,10派1.95元(含税),2019年报
2021-08-06,年度分红,,,1.28,2021-08-12,2021-08-13,2021-08-13,,10派1.28元(含税),2020年报
2022-07-06,年度分红,,,1.63,2022-07-12,2022-07-13,2022-07-13,,10派1.63元(含税),2021年报
2023-07-19,年度分红,,,1.87,2023-07-25,2023-07-26,2023-07-26,,10派1.87元(含税),2022年报
2024-07-19,年度分红,,,2.11,2024-07-25,2024-07-26,2024-07-26,,10派2.11元(含税),2023年报
2025-07-18,年度分红,2.0,1.0,1.36,2025-07-24,2025-07-25,2025-07-25,,10送2转增1股派1.36元(含税),2024年报
