实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-12-24,季度分红,,,0.9,2012-12-27,2012-12-28,2013-01-07,,10派0.9元(含税),2012三季报
2013-06-19,年度分红,,,1.2,2013-06-24,2013-06-25,2013-06-28,,10派1.2元(含税),2012年报
2014-05-16,年度分红,,,1.4,2014-05-21,2014-05-22,2014-05-28,,10派1.4元(含税),2013年报
2015-07-17,年度分红,,,1.8,2015-07-22,2015-07-23,2015-07-23,,10派1.8元(含税),2014年报
2015-11-09,中期分红,,20.0,,2015-11-12,2015-11-13,,,10转增20股,2015半年报
2016-07-08,年度分红,,,0.25,2016-07-13,2016-07-14,2016-07-14,,10派0.25元(含税),2015年报
2017-04-26,年度分红,,,0.35,2017-05-02,2017-05-03,2017-05-03,,10派0.35元(含税),2016年报
2018-06-20,年度分红,,,0.76,2018-06-25,2018-06-26,2018-06-26,,10派0.76元(含税,2017年报
2019-06-24,年度分红,,,1.1,2019-06-27,2019-06-28,2019-06-28,,10派1.1元(含税),2018年报
2020-06-22,年度分红,,,0.43,2020-06-29,2020-06-30,2020-06-30,,10派0.43元(含税),2019年报
2021-06-30,年度分红,,,0.33,2021-07-05,2021-07-06,2021-07-06,,10派0.33元(含税),2020年报
2022-07-01,年度分红,,,0.7125,2022-07-06,2022-07-07,2022-07-07,,10派0.7125元(含税),2021年报
2023-07-03,年度分红,,,0.8508,2023-07-06,2023-07-07,2023-07-07,,10派0.8508元(含税),2022年报
2024-07-02,年度分红,,,1.5425,2024-07-05,2024-07-08,2024-07-08,,10派1.5425元(含税),2023年报
2025-06-23,年度分红,,,2.55,2025-06-26,2025-06-27,2025-06-27,,10派2.55元(含税),2024年报
2026-05-20,年度分红,,,2.86,2026-05-26,2026-05-27,2026-05-27,,10派2.86元(含税),2025年报
