实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-10-12,中期分红,,,1.5,2012-10-18,2012-10-19,2012-10-19,,10派1.5元(含税),2012半年报
2013-05-14,年度分红,,10.0,3.5,2013-05-21,2013-05-22,2013-05-22,2013-05-22,10转增10股派3.5元(含税),2012年报
2014-05-13,年度分红,,,0.8,2014-05-19,2014-05-20,2014-05-20,,10派0.8元(含税),2013年报
2015-05-13,年度分红,,8.0,1.0,2015-05-19,2015-05-20,2015-05-20,2015-05-20,10转增8股派1元(含税),2014年报
2016-04-14,年度分红,,,0.4,2016-04-20,2016-04-21,2016-04-21,,10派0.4元(含税),2015年报
2017-05-08,年度分红,,,0.6,2017-05-15,2017-05-16,2017-05-16,,10派0.6元(含税),2016年报
2018-05-15,年度分红,,,0.5,2018-05-21,2018-05-22,2018-05-22,,10派0.5元(含税),2017年报
2019-06-04,年度分红,,,0.9,2019-06-12,2019-06-13,2019-06-13,,10派0.9元(含税),2018年报
2020-05-18,年度分红,,,0.4,2020-05-25,2020-05-26,2020-05-26,,10派0.4元(含税),2019年报
2021-03-08,年度分红,,,1.5,2021-03-15,2021-03-16,2021-03-16,,10派1.5元(含税),2020年报
2022-04-19,年度分红,,,1.0,2022-04-25,2022-04-26,2022-04-26,,10派1元(含税),2021年报
2023-04-26,年度分红,,,1.5,2023-05-08,2023-05-09,2023-05-09,,10派1.5元(含税),2022年报
2024-06-11,年度分红,,,1.8,2024-06-18,2024-06-19,2024-06-19,,10派1.8元(含税),2023年报
2025-06-21,年度分红,,,0.87,2025-06-27,2025-06-30,2025-06-30,,10派0.87元(含税),2024年报
2026-04-30,年度分红,,,0.8,2026-05-11,2026-05-12,2026-05-12,,10派0.8元(含税),2025年报
