实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2016-06-17,年度分红,,,2.6,2016-06-23,2016-06-24,2016-06-24,,10派2.6元（含税）,2015年报
2017-07-06,年度分红,,,5.0,2017-07-12,2017-07-13,2017-07-13,,10派5元(含税),2016年报
2018-04-27,年度分红,,,6.2,2018-05-08,2018-05-09,2018-05-09,,10派6.2元(含税),2017年报
2019-07-05,年度分红,,,7.898239,2019-07-10,2019-07-11,2019-07-11,,10派7.898239元(含税),2018年报
2020-07-16,年度分红,,,8.3,2020-07-22,2020-07-23,2020-07-23,,10派8.3元(含税),2019年报
2021-07-21,年度分红,,,6.4,2021-07-27,2021-07-28,2021-07-28,,10派6.4元(含税),2020年报
2022-08-17,年度分红,,,5.4,2022-08-22,2022-08-23,2022-08-23,,10派5.4元(含税),2021年报
2023-05-06,年度分红,,,2.3,2023-05-11,2023-05-12,2023-05-12,,10派2.3元(含税),2022年报
2024-07-17,年度分红,,,3.2,2024-07-22,2024-07-23,2024-07-23,,10派3.2元(含税),2023年报
2025-07-11,年度分红,,,1.940909,2025-07-16,2025-07-17,2025-07-17,,10派1.940909元(含税),2024年报
