实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2001-06-18,年度分红,,,0.3,2001-06-22,2001-06-25,2001-06-29,,10派0.3元（含税）,2000年报
2002-06-17,年度分红,,,0.6,2002-06-20,2002-06-21,2002-06-28,,10派0.6元(含税),2001年报
2003-05-26,年度分红,,,0.6,2003-05-29,2003-05-30,2003-06-06,,10派0.6元（含税）,2002年报
2004-06-21,年度分红,,,0.6,2004-06-24,2004-06-25,2004-07-06,,10派0.6元(含税),2003年报
2005-07-13,年度分红,,,0.25,2005-07-18,2005-07-19,2005-07-26,,10派0.25元(含税),2004年报
2006-06-26,年度分红,,,0.7,2006-06-29,2006-06-30,2006-07-10,,10派0.7元（含税）,2005年报
2007-06-26,年度分红,,,0.84,2007-06-29,2007-07-02,2007-07-10,,10派0.84元（A股含税）,2006年报
2008-06-10,年度分红,,,1.24,2008-06-13,2008-06-16,2008-06-23,,10派1.24元（含税）,2007年报
2009-07-13,年度分红,,,0.4,2009-07-16,2009-07-17,2009-08-10,,10派0.4元（含税）,2008年报
2010-07-12,年度分红,,,0.5,2010-07-15,2010-07-16,2010-08-10,,10派0.5元（含税）,2009年报
2011-07-11,年度分红,,,0.5,2011-07-14,2011-07-15,2011-08-12,,10派0.5元(含税),2010年报
2012-05-14,年度分红,,,1.0,2012-05-17,2012-05-18,2012-06-11,,10派1元(含税),2011年报
2014-01-17,特别分红,,,0.6,2014-01-22,2014-01-23,2014-02-28,,10派0.6元(含税),
2014-07-24,年度分红,,,2.3,2014-07-29,2014-07-30,2014-07-30,,10派2.3元（含税）,2013年报
2015-07-31,年度分红,,,2.8,2015-08-06,2015-08-07,2015-08-07,,10派2.8元(含税),2014年报
2016-11-22,特别分红,,,3.0,2016-11-25,2016-11-28,2016-11-28,,10派3元(含税),
2017-07-11,年度分红,,,2.8,2017-07-14,2017-07-17,2017-07-17,,10派2.8元(含税),2016年报
2018-07-10,年度分红,,,3.81,2018-07-13,2018-07-16,2018-07-16,,10派3.81元(含税),2017年报
2019-07-05,年度分红,,,4.24,2019-07-10,2019-07-11,2019-07-11,,10派4.24元(含税),2018年报
2020-07-07,年度分红,,,5.89,2020-07-10,2020-07-13,2020-07-13,,10派5.89元(含税),2019年报
2021-06-15,年度分红,,,5.38,2021-06-18,2021-06-21,2021-06-21,,10派5.38元(含税),2020年报
2022-06-11,年度分红,,,6.87,2022-06-16,2022-06-17,2022-06-17,,10派6.87元(含税),2021年报
2023-06-10,年度分红,,,7.32,2023-06-15,2023-06-16,2023-06-16,,10派7.32元(含税),2022年报
2024-06-12,年度分红,,,7.49,2024-06-17,2024-06-18,2024-06-18,,10派7.49元(含税),2023年报
2024-10-19,中期分红,,,4.0,2024-10-24,2024-10-25,2024-10-25,,10派4元(含税),2024半年报
2025-06-13,年度分红,,,4.0,2025-06-18,2025-06-19,2025-06-19,,10派4元(含税),2024年报
2025-09-06,中期分红,,,4.0,2025-09-11,2025-09-12,2025-09-12,,10派4元(含税),2025半年报
